episode,t,obs,act,rew
0,0,"(0, 39)",0,-0.08
0,1,"(0, 38)",1,-0.08
0,2,"(1, 38)",1,-8.33
0,3,"(1, 38)",0,-0.08
0,4,"(1, 37)",0,-0.08
0,5,"(1, 36)",0,-0.08
0,6,"(1, 35)",1,-0.08
0,7,"(2, 35)",0,-0.08
0,8,"(2, 34)",0,-0.08
0,9,"(2, 33)",1,-0.08
0,10,"(3, 33)",1,-0.08
0,11,"(4, 33)",1,-0.08
0,12,"(5, 33)",0,-0.08
0,13,"(5, 32)",0,-0.08
0,14,"(5, 31)",0,-0.08
0,15,"(5, 30)",0,-0.08
0,16,"(5, 29)",0,-0.08
0,17,"(5, 28)",0,-0.08
0,18,"(5, 27)",0,-0.08
0,19,"(5, 26)",1,-0.08
0,20,"(6, 26)",1,-0.08
0,21,"(7, 26)",0,-0.08
0,22,"(7, 25)",0,-0.08
0,23,"(7, 24)",0,-0.08
0,24,"(7, 23)",1,-0.08
0,25,"(8, 23)",1,-0.08
0,26,"(9, 23)",1,-0.08
0,27,"(10, 23)",0,-0.08
0,28,"(10, 22)",0,-0.08
0,29,"(10, 21)",0,-0.08
0,30,"(10, 20)",1,-8.33
0,31,"(10, 20)",0,-0.08
0,32,"(10, 19)",1,-0.08
0,33,"(11, 19)",0,-0.08
0,34,"(11, 18)",0,-0.08
0,35,"(11, 17)",0,-0.08
0,36,"(11, 16)",0,-0.08
0,37,"(11, 15)",0,-0.08
0,38,"(11, 14)",0,-0.08
0,39,"(11, 13)",1,-0.08
0,40,"(12, 13)",0,-0.08
0,41,"(12, 12)",1,-0.08
0,42,"(13, 12)",0,-0.08
0,43,"(13, 11)",1,-0.08
0,44,"(14, 11)",1,-0.08
0,45,"(15, 11)",0,-0.08
0,46,"(15, 10)",1,-0.08
0,47,"(16, 10)",1,-0.08
0,48,"(17, 10)",1,-0.08
0,49,"(18, 10)",1,-0.08
0,50,"(19, 10)",0,-0.08
0,51,"(19, 9)",1,-0.08
