episode,t,obs,act,rew
0,0,"(0, 49)",1,-0.07
0,1,"(1, 49)",1,-0.07
0,2,"(2, 49)",1,-0.07
0,3,"(3, 49)",0,-0.07
0,4,"(3, 48)",1,-0.07
0,5,"(4, 48)",0,-0.07
0,6,"(4, 47)",1,-0.07
0,7,"(5, 47)",0,-6.67
0,8,"(5, 47)",3,-0.07
0,9,"(4, 47)",0,-0.07
0,10,"(4, 46)",0,-0.07
0,11,"(4, 45)",1,-0.07
0,12,"(5, 45)",1,-0.07
0,13,"(6, 45)",1,-0.07
0,14,"(7, 45)",1,-6.67
0,15,"(7, 45)",0,-6.67
0,16,"(7, 45)",3,-0.07
0,17,"(6, 45)",0,-0.07
0,18,"(6, 44)",0,-0.07
0,19,"(6, 43)",0,-6.67
0,20,"(6, 43)",1,-0.07
0,21,"(7, 43)",0,-0.07
0,22,"(7, 42)",0,-0.07
0,23,"(7, 41)",1,-0.07
0,24,"(8, 41)",1,-0.07
0,25,"(9, 41)",0,-0.07
0,26,"(9, 40)",0,-0.07
0,27,"(9, 39)",0,-0.07
0,28,"(9, 38)",0,-0.07
0,29,"(9, 37)",1,-0.07
0,30,"(10, 37)",0,-0.07
0,31,"(10, 36)",0,-0.07
0,32,"(10, 35)",1,-0.07
0,33,"(11, 35)",1,-0.07
0,34,"(12, 35)",1,-0.07
0,35,"(13, 35)",1,-0.07
0,36,"(14, 35)",1,-0.07
0,37,"(15, 35)",1,-0.07
0,38,"(16, 35)",1,-0.07
0,39,"(17, 35)",0,-0.07
0,40,"(17, 34)",1,-0.07
0,41,"(18, 34)",1,-0.07
0,42,"(19, 34)",0,-0.07
0,43,"(19, 33)",1,-0.07
0,44,"(20, 33)",1,-0.07
0,45,"(21, 33)",1,-0.07
0,46,"(22, 33)",1,-0.07
0,47,"(23, 33)",1,-0.07
0,48,"(24, 33)",1,-0.07
0,49,"(25, 33)",0,-0.07
0,50,"(25, 32)",0,-0.07
0,51,"(25, 31)",1,-0.07
0,52,"(26, 31)",0,-0.07
0,53,"(26, 30)",0,-0.07
0,54,"(26, 29)",1,-0.07
0,55,"(27, 29)",0,-0.07
0,56,"(27, 28)",0,-0.07
0,57,"(27, 27)",0,-0.07
0,58,"(27, 26)",1,-0.07
0,59,"(28, 26)",0,-0.07
0,60,"(28, 25)",1,-0.07
0,61,"(29, 25)",0,-0.07
0,62,"(29, 24)",0,-0.07
0,63,"(29, 23)",1,-0.07
0,64,"(30, 23)",1,-0.07
0,65,"(31, 23)",0,-0.07
0,66,"(31, 22)",0,-0.07
0,67,"(31, 21)",0,-0.07
0,68,"(31, 20)",0,-0.07
0,69,"(31, 19)",1,-0.07
0,70,"(32, 19)",1,-0.07
0,71,"(33, 19)",0,-0.07
0,72,"(33, 18)",0,-0.07
0,73,"(33, 17)",1,-0.07
0,74,"(34, 17)",1,-0.07
0,75,"(35, 17)",0,-0.07
0,76,"(35, 16)",0,-0.07
0,77,"(35, 15)",0,-0.07
0,78,"(35, 14)",0,-0.07
0,79,"(35, 13)",1,-0.07
0,80,"(36, 13)",1,-0.07
