episode,t,obs,act,rew
0,0,"(0, 9)",0,-0.33
0,1,"(0, 8)",1,-0.33
0,2,"(1, 8)",1,-33.33
0,3,"(1, 8)",2,-0.33
0,4,"(1, 9)",1,-0.33
0,5,"(2, 9)",1,-0.33
0,6,"(3, 9)",1,-0.33
0,7,"(4, 9)",1,-0.33
0,8,"(5, 9)",0,-0.33
0,9,"(5, 8)",0,-0.33
0,10,"(5, 7)",1,-0.33
0,11,"(6, 7)",1,-0.33
0,12,"(7, 7)",1,-33.33
0,13,"(7, 7)",2,-0.33
0,14,"(7, 8)",2,-0.33
0,15,"(7, 9)",1,-0.33
0,16,"(8, 9)",1,-0.33
0,17,"(9, 9)",1,-0.33
0,18,"(10, 9)",0,-33.33
0,19,"(10, 9)",1,-0.33
0,20,"(11, 9)",0,-0.33
0,21,"(11, 8)",0,-0.33
0,22,"(11, 7)",0,-0.33
0,23,"(11, 6)",0,-0.33
0,24,"(11, 5)",1,-33.33
0,25,"(11, 5)",2,-0.33
0,26,"(11, 6)",2,-0.33
0,27,"(11, 7)",2,-0.33
0,28,"(11, 8)",2,-0.33
0,29,"(11, 9)",1,-0.33
0,30,"(12, 9)",1,-0.33
0,31,"(13, 9)",0,-0.33
0,32,"(13, 8)",0,-0.33
0,33,"(13, 7)",0,-0.33
0,34,"(13, 6)",1,-0.33
0,35,"(14, 6)",0,-0.33
0,36,"(14, 5)",1,-0.33
0,37,"(15, 5)",0,-0.33
0,38,"(15, 4)",0,-0.33
0,39,"(15, 3)",0,-0.33
0,40,"(15, 2)",0,-0.33
0,41,"(15, 1)",1,-0.33
0,42,"(16, 1)",1,-0.33
0,43,"(17, 1)",2,-0.33
0,44,"(17, 2)",2,-0.33
0,45,"(17, 3)",1,-0.33
0,46,"(18, 3)",1,-0.33
0,47,"(19, 3)",0,-0.33
0,48,"(19, 2)",0,-0.33
0,49,"(19, 1)",0,33.33
1,0,"(0, 9)",1,-0.33
1,1,"(1, 9)",0,-0.33
1,2,"(1, 8)",1,-33.33
1,3,"(1, 8)",0,-0.33
1,4,"(1, 7)",0,-33.33
1,5,"(1, 7)",2,-0.33
1,6,"(1, 8)",2,-0.33
1,7,"(1, 9)",1,-0.33
1,8,"(2, 9)",1,-0.33
1,9,"(3, 9)",1,-0.33
1,10,"(4, 9)",1,-0.33
1,11,"(5, 9)",0,-0.33
1,12,"(5, 8)",0,-0.33
1,13,"(5, 7)",1,-0.33
1,14,"(6, 7)",1,-0.33
1,15,"(7, 7)",1,-33.33
1,16,"(7, 7)",2,-0.33
1,17,"(7, 8)",2,-0.33
1,18,"(7, 9)",1,-0.33
1,19,"(8, 9)",1,-0.33
1,20,"(9, 9)",1,-0.33
1,21,"(10, 9)",1,-0.33
1,22,"(11, 9)",0,-0.33
1,23,"(11, 8)",0,-0.33
1,24,"(11, 7)",0,-0.33
1,25,"(11, 6)",0,-0.33
1,26,"(11, 5)",0,-33.33
