episode,t,obs,act,rew
0,0,"(0, 49)",0,-0.07
0,1,"(0, 48)",0,-0.07
0,2,"(0, 47)",1,-0.07
0,3,"(1, 47)",0,-0.07
0,4,"(1, 46)",0,-0.07
0,5,"(1, 45)",0,-0.07
0,6,"(1, 44)",0,-0.07
0,7,"(1, 43)",1,-0.07
0,8,"(2, 43)",1,-0.07
0,9,"(3, 43)",0,-0.07
0,10,"(3, 42)",0,-0.07
0,11,"(3, 41)",0,-0.07
0,12,"(3, 40)",1,-0.07
0,13,"(4, 40)",1,-0.07
0,14,"(5, 40)",0,-0.07
0,15,"(5, 39)",1,-0.07
0,16,"(6, 39)",0,-0.07
0,17,"(6, 38)",0,-0.07
0,18,"(6, 37)",0,-0.07
0,19,"(6, 36)",1,-0.07
0,20,"(7, 36)",0,-0.07
0,21,"(7, 35)",1,-0.07
0,22,"(8, 35)",1,-0.07
0,23,"(9, 35)",0,-0.07
0,24,"(9, 34)",1,-6.67
0,25,"(9, 34)",0,-0.07
0,26,"(9, 33)",0,-6.67
0,27,"(9, 33)",1,-0.07
0,28,"(10, 33)",1,-0.07
0,29,"(11, 33)",0,-0.07
0,30,"(11, 32)",0,-0.07
0,31,"(11, 31)",0,-0.07
0,32,"(11, 30)",0,-0.07
0,33,"(11, 29)",0,-0.07
0,34,"(11, 28)",1,-0.07
0,35,"(12, 28)",1,-0.07
0,36,"(13, 28)",1,-0.07
0,37,"(14, 28)",1,-0.07
0,38,"(15, 28)",1,-0.07
0,39,"(16, 28)",1,-0.07
0,40,"(17, 28)",1,-0.07
0,41,"(18, 28)",1,-0.07
0,42,"(19, 28)",0,-0.07
0,43,"(19, 27)",1,-0.07
0,44,"(20, 27)",0,-0.07
0,45,"(20, 26)",0,-0.07
0,46,"(20, 25)",1,-0.07
0,47,"(21, 25)",1,-0.07
0,48,"(22, 25)",0,-0.07
0,49,"(22, 24)",1,-0.07
0,50,"(23, 24)",0,-0.07
0,51,"(23, 23)",0,-0.07
0,52,"(23, 22)",1,-0.07
0,53,"(24, 22)",0,-0.07
0,54,"(24, 21)",1,-0.07
0,55,"(25, 21)",0,-0.07
0,56,"(25, 20)",1,-0.07
0,57,"(26, 20)",1,-0.07
0,58,"(27, 20)",1,-0.07
0,59,"(28, 20)",0,-0.07
0,60,"(28, 19)",0,-0.07
0,61,"(28, 18)",1,-6.67
0,62,"(28, 18)",0,-0.07
0,63,"(28, 17)",1,-0.07
0,64,"(29, 17)",0,-0.07
0,65,"(29, 16)",0,-0.07
0,66,"(29, 15)",1,-0.07
0,67,"(30, 15)",0,-0.07
0,68,"(30, 14)",0,-0.07
0,69,"(30, 13)",0,-0.07
0,70,"(30, 12)",1,-0.07
0,71,"(31, 12)",1,-0.07
0,72,"(32, 12)",0,-0.07
0,73,"(32, 11)",1,-0.07
0,74,"(33, 11)",0,-0.07
0,75,"(33, 10)",1,-0.07
0,76,"(34, 10)",0,-0.07
0,77,"(34, 9)",0,-0.07
0,78,"(34, 8)",1,-0.07
0,79,"(35, 8)",1,-0.07
0,80,"(36, 8)",1,-0.07
0,81,"(37, 8)",1,-0.07
0,82,"(38, 8)",0,-0.07
0,83,"(38, 7)",1,-0.07
0,84,"(39, 7)",1,-0.07
0,85,"(40, 7)",1,-0.07
0,86,"(41, 7)",1,-0.07
0,87,"(42, 7)",1,-0.07
0,88,"(43, 7)",1,-0.07
0,89,"(44, 7)",1,-0.07
0,90,"(45, 7)",1,-0.07
0,91,"(46, 7)",1,-0.07
0,92,"(47, 7)",1,-0.07
0,93,"(48, 7)",1,-0.07
0,94,"(49, 7)",1,-0.07
0,95,"(50, 7)",1,-0.07
0,96,"(51, 7)",1,-0.07
0,97,"(52, 7)",1,-0.07
0,98,"(53, 7)",0,-0.07
0,99,"(53, 6)",1,-0.07
0,100,"(54, 6)",1,-0.07
0,101,"(55, 6)",0,-0.07
0,102,"(55, 5)",1,-0.07
0,103,"(56, 5)",1,-0.07
0,104,"(57, 5)",1,-0.07
0,105,"(58, 5)",1,-0.07
0,106,"(59, 5)",1,-0.07
0,107,"(60, 5)",1,-0.07
0,108,"(61, 5)",1,-0.07
0,109,"(62, 5)",1,-0.07
0,110,"(63, 5)",1,-0.07
0,111,"(64, 5)",1,-0.07
0,112,"(65, 5)",1,-0.07
0,113,"(66, 5)",1,-0.07
0,114,"(67, 5)",0,-0.07
0,115,"(67, 4)",1,-0.07
0,116,"(68, 4)",1,-0.07
0,117,"(69, 4)",1,-0.07
0,118,"(70, 4)",0,-0.07
0,119,"(70, 3)",1,-0.07
0,120,"(71, 3)",1,-0.07
0,121,"(72, 3)",1,-0.07
0,122,"(73, 3)",1,-0.07
0,123,"(74, 3)",0,-0.07
0,124,"(74, 2)",1,-0.07
0,125,"(75, 2)",1,-0.07
0,126,"(76, 2)",1,-0.07
0,127,"(77, 2)",0,-0.07
0,128,"(77, 1)",1,-0.07
0,129,"(78, 1)",1,-0.07
0,130,"(79, 1)",0,-0.07
0,131,"(79, 0)",1,-0.07
0,132,"(80, 0)",1,-0.07
0,133,"(81, 0)",1,-0.07
0,134,"(82, 0)",1,-0.07
0,135,"(83, 0)",1,-0.07
0,136,"(84, 0)",1,-0.07
0,137,"(85, 0)",1,-0.07
0,138,"(86, 0)",1,-0.07
0,139,"(87, 0)",1,-0.07
0,140,"(88, 0)",1,-0.07
0,141,"(89, 0)",1,-0.07
0,142,"(90, 0)",1,-0.07
0,143,"(91, 0)",1,-0.07
0,144,"(92, 0)",1,-0.07
0,145,"(93, 0)",1,-0.07
0,146,"(94, 0)",1,-0.07
0,147,"(95, 0)",1,-0.07
0,148,"(96, 0)",1,-0.07
0,149,"(97, 0)",1,-0.07
0,150,"(98, 0)",1,6.67
1,0,"(0, 49)",0,-0.07
1,1,"(0, 48)",1,-0.07
1,2,"(1, 48)",0,-0.07
1,3,"(1, 47)",1,-0.07
1,4,"(2, 47)",0,-0.07
1,5,"(2, 46)",1,-0.07
1,6,"(3, 46)",1,-0.07
1,7,"(4, 46)",0,-0.07
1,8,"(4, 45)",0,-0.07
1,9,"(4, 44)",1,-0.07
1,10,"(5, 44)",1,-0.07
1,11,"(6, 44)",0,-0.07
1,12,"(6, 43)",1,-0.07
1,13,"(7, 43)",1,-0.07
1,14,"(8, 43)",0,-0.07
1,15,"(8, 42)",0,-0.07
1,16,"(8, 41)",0,-0.07
1,17,"(8, 40)",1,-0.07
1,18,"(9, 40)",0,-0.07
1,19,"(9, 39)",0,-0.07
1,20,"(9, 38)",1,-0.07
1,21,"(10, 38)",0,-0.07
1,22,"(10, 37)",0,-0.07
1,23,"(10, 36)",1,-0.07
1,24,"(11, 36)",0,-0.07
1,25,"(11, 35)",1,-0.07
1,26,"(12, 35)",1,-0.07
1,27,"(13, 35)",0,-0.07
1,28,"(13, 34)",1,-6.67
1,29,"(13, 34)",0,-0.07
1,30,"(13, 33)",1,-0.07
1,31,"(14, 33)",0,-0.07
1,32,"(14, 32)",0,-0.07
1,33,"(14, 31)",0,-0.07
1,34,"(14, 30)",1,-0.07
1,35,"(15, 30)",1,-0.07
1,36,"(16, 30)",1,-0.07
1,37,"(17, 30)",0,-0.07
1,38,"(17, 29)",1,-0.07
1,39,"(18, 29)",1,-0.07
1,40,"(19, 29)",0,-0.07
1,41,"(19, 28)",1,-6.67
1,42,"(19, 28)",0,-0.07
1,43,"(19, 27)",0,-0.07
1,44,"(19, 26)",1,-0.07
1,45,"(20, 26)",1,-0.07
1,46,"(21, 26)",1,-0.07
1,47,"(22, 26)",0,-0.07
1,48,"(22, 25)",1,-0.07
1,49,"(23, 25)",1,-0.07
1,50,"(24, 25)",1,-0.07
1,51,"(25, 25)",1,-0.07
1,52,"(26, 25)",1,-0.07
1,53,"(27, 25)",1,-0.07
1,54,"(28, 25)",0,-0.07
1,55,"(28, 24)",1,-0.07
1,56,"(29, 24)",0,-0.07
1,57,"(29, 23)",1,-0.07
1,58,"(30, 23)",1,-0.07
1,59,"(31, 23)",1,-0.07
1,60,"(32, 23)",1,-0.07
1,61,"(33, 23)",0,-0.07
1,62,"(33, 22)",1,-0.07
1,63,"(34, 22)",0,-0.07
1,64,"(34, 21)",1,-0.07
1,65,"(35, 21)",1,-0.07
1,66,"(36, 21)",1,-0.07
1,67,"(37, 21)",0,-0.07
1,68,"(37, 20)",0,-0.07
1,69,"(37, 19)",1,-0.07
1,70,"(38, 19)",0,-6.67
1,71,"(38, 19)",1,-0.07
1,72,"(39, 19)",2,-0.07
1,73,"(39, 20)",1,-0.07
1,74,"(40, 20)",1,-0.07
1,75,"(41, 20)",0,-0.07
1,76,"(41, 19)",1,-0.07
1,77,"(42, 19)",0,-0.07
1,78,"(42, 18)",0,-0.07
1,79,"(42, 17)",1,-0.07
1,80,"(43, 17)",0,-0.07
1,81,"(43, 16)",0,-0.07
1,82,"(43, 15)",1,-0.07
1,83,"(44, 15)",0,-0.07
1,84,"(44, 14)",0,-0.07
1,85,"(44, 13)",1,-0.07
1,86,"(45, 13)",1,-0.07
1,87,"(46, 13)",1,-0.07
1,88,"(47, 13)",1,-0.07
1,89,"(48, 13)",0,-0.07
1,90,"(48, 12)",0,-0.07
1,91,"(48, 11)",1,-0.07
1,92,"(49, 11)",0,-0.07
1,93,"(49, 10)",0,-0.07
1,94,"(49, 9)",0,-0.07
1,95,"(49, 8)",0,-0.07
1,96,"(49, 7)",1,-0.07
1,97,"(50, 7)",1,-0.07
1,98,"(51, 7)",1,-0.07
1,99,"(52, 7)",1,-0.07
1,100,"(53, 7)",1,-0.07
1,101,"(54, 7)",1,-0.07
1,102,"(55, 7)",1,-0.07
1,103,"(56, 7)",1,-0.07
1,104,"(57, 7)",0,-0.07
1,105,"(57, 6)",1,-0.07
