episode,t,obs,act,rew
0,0,"(0, 49)",0,-0.07
0,1,"(0, 48)",0,-0.07
0,2,"(0, 47)",1,-0.07
0,3,"(1, 47)",1,-0.07
0,4,"(2, 47)",0,-0.07
0,5,"(2, 46)",0,-0.07
0,6,"(2, 45)",1,-0.07
0,7,"(3, 45)",0,-0.07
0,8,"(3, 44)",0,-0.07
0,9,"(3, 43)",0,-0.07
0,10,"(3, 42)",0,-0.07
0,11,"(3, 41)",1,-0.07
0,12,"(4, 41)",1,-0.07
0,13,"(5, 41)",0,-0.07
0,14,"(5, 40)",0,-0.07
0,15,"(5, 39)",0,-0.07
0,16,"(5, 38)",1,-0.07
0,17,"(6, 38)",0,-0.07
0,18,"(6, 37)",1,-0.07
0,19,"(7, 37)",1,-0.07
0,20,"(8, 37)",1,-0.07
0,21,"(9, 37)",1,-0.07
0,22,"(10, 37)",1,-0.07
0,23,"(11, 37)",0,-0.07
0,24,"(11, 36)",0,-0.07
0,25,"(11, 35)",1,-0.07
0,26,"(12, 35)",1,-0.07
0,27,"(13, 35)",0,-0.07
0,28,"(13, 34)",0,-0.07
0,29,"(13, 33)",1,-0.07
0,30,"(14, 33)",0,-0.07
0,31,"(14, 32)",0,-0.07
0,32,"(14, 31)",1,-0.07
0,33,"(15, 31)",0,-0.07
0,34,"(15, 30)",0,-0.07
0,35,"(15, 29)",0,-0.07
0,36,"(15, 28)",0,-0.07
0,37,"(15, 27)",1,-0.07
0,38,"(16, 27)",1,-0.07
0,39,"(17, 27)",0,-0.07
0,40,"(17, 26)",0,-0.07
0,41,"(17, 25)",1,-0.07
0,42,"(18, 25)",1,-0.07
0,43,"(19, 25)",0,-0.07
0,44,"(19, 24)",0,-0.07
0,45,"(19, 23)",0,-0.07
0,46,"(19, 22)",0,-0.07
0,47,"(19, 21)",1,-0.07
0,48,"(20, 21)",1,-0.07
0,49,"(21, 21)",1,-0.07
0,50,"(22, 21)",1,-0.07
0,51,"(23, 21)",0,-0.07
0,52,"(23, 20)",0,-0.07
0,53,"(23, 19)",0,-0.07
0,54,"(23, 18)",0,-0.07
0,55,"(23, 17)",1,-0.07
0,56,"(24, 17)",1,-0.07
0,57,"(25, 17)",1,-0.07
0,58,"(26, 17)",1,-0.07
0,59,"(27, 17)",1,-0.07
0,60,"(28, 17)",1,-0.07
0,61,"(29, 17)",1,-0.07
0,62,"(30, 17)",1,-0.07
0,63,"(31, 17)",1,-0.07
0,64,"(32, 17)",1,-0.07
0,65,"(33, 17)",1,-0.07
0,66,"(34, 17)",1,-0.07
0,67,"(35, 17)",0,-0.07
0,68,"(35, 16)",0,-0.07
0,69,"(35, 15)",0,-0.07
0,70,"(35, 14)",1,-0.07
0,71,"(36, 14)",0,-0.07
0,72,"(36, 13)",1,-0.07
0,73,"(37, 13)",1,-0.07
0,74,"(38, 13)",1,-0.07
0,75,"(39, 13)",1,-0.07
0,76,"(40, 13)",1,-0.07
0,77,"(41, 13)",1,-0.07
0,78,"(42, 13)",1,-0.07
0,79,"(43, 13)",1,-0.07
0,80,"(44, 13)",1,-0.07
0,81,"(45, 13)",1,-0.07
0,82,"(46, 13)",0,-0.07
0,83,"(46, 12)",1,-0.07
0,84,"(47, 12)",0,-0.07
0,85,"(47, 11)",1,-0.07
0,86,"(48, 11)",1,-0.07
0,87,"(49, 11)",1,-0.07
0,88,"(50, 11)",1,-0.07
0,89,"(51, 11)",1,-0.07
0,90,"(52, 11)",0,-0.07
0,91,"(52, 10)",1,-0.07
0,92,"(53, 10)",1,-0.07
0,93,"(54, 10)",0,-0.07
0,94,"(54, 9)",1,-0.07
0,95,"(55, 9)",1,-0.07
0,96,"(56, 9)",1,-0.07
0,97,"(57, 9)",1,-0.07
0,98,"(58, 9)",1,-0.07
0,99,"(59, 9)",1,-0.07
0,100,"(60, 9)",0,-0.07
0,101,"(60, 8)",1,-0.07
0,102,"(61, 8)",0,-0.07
0,103,"(61, 7)",1,-0.07
0,104,"(62, 7)",1,-0.07
0,105,"(63, 7)",0,-0.07
0,106,"(63, 6)",0,-0.07
0,107,"(63, 5)",1,-0.07
0,108,"(64, 5)",1,-0.07
0,109,"(65, 5)",1,-0.07
0,110,"(66, 5)",1,-0.07
0,111,"(67, 5)",0,-0.07
0,112,"(67, 4)",1,-0.07
0,113,"(68, 4)",1,-0.07
0,114,"(69, 4)",0,-0.07
0,115,"(69, 3)",1,-0.07
0,116,"(70, 3)",1,-0.07
0,117,"(71, 3)",1,-0.07
0,118,"(72, 3)",1,-0.07
0,119,"(73, 3)",1,-0.07
0,120,"(74, 3)",1,-0.07
0,121,"(75, 3)",1,-0.07
0,122,"(76, 3)",1,-0.07
0,123,"(77, 3)",0,-0.07
0,124,"(77, 2)",0,-0.07
0,125,"(77, 1)",1,-0.07
0,126,"(78, 1)",0,-0.07
0,127,"(78, 0)",1,-0.07
0,128,"(79, 0)",1,-0.07
0,129,"(80, 0)",1,-0.07
0,130,"(81, 0)",1,-0.07
0,131,"(82, 0)",1,-0.07
0,132,"(83, 0)",1,-0.07
0,133,"(84, 0)",1,-0.07
0,134,"(85, 0)",1,-0.07
0,135,"(86, 0)",1,-0.07
0,136,"(87, 0)",1,-0.07
0,137,"(88, 0)",1,-0.07
0,138,"(89, 0)",1,-0.07
0,139,"(90, 0)",1,-0.07
0,140,"(91, 0)",1,-0.07
0,141,"(92, 0)",1,-0.07
0,142,"(93, 0)",1,-0.07
0,143,"(94, 0)",1,-0.07
0,144,"(95, 0)",1,-0.07
0,145,"(96, 0)",1,-0.07
0,146,"(97, 0)",1,-0.07
0,147,"(98, 0)",1,6.67
1,0,"(0, 49)",1,-0.07
1,1,"(1, 49)",1,-0.07
1,2,"(2, 49)",1,-0.07
1,3,"(3, 49)",1,-0.07
1,4,"(4, 49)",0,-0.07
1,5,"(4, 48)",1,-0.07
1,6,"(5, 48)",1,-0.07
1,7,"(6, 48)",1,-0.07
1,8,"(7, 48)",0,-0.07
1,9,"(7, 47)",1,-0.07
1,10,"(8, 47)",1,-0.07
1,11,"(9, 47)",1,-0.07
1,12,"(10, 47)",1,-0.07
1,13,"(11, 47)",0,-0.07
1,14,"(11, 46)",0,-0.07
1,15,"(11, 45)",1,-0.07
1,16,"(12, 45)",0,-0.07
1,17,"(12, 44)",1,-0.07
1,18,"(13, 44)",0,-0.07
1,19,"(13, 43)",1,-0.07
1,20,"(14, 43)",1,-0.07
1,21,"(15, 43)",1,-0.07
1,22,"(16, 43)",1,-0.07
1,23,"(17, 43)",1,-0.07
1,24,"(18, 43)",1,-0.07
1,25,"(19, 43)",1,-0.07
1,26,"(20, 43)",1,-0.07
1,27,"(21, 43)",1,-0.07
1,28,"(22, 43)",0,-0.07
1,29,"(22, 42)",1,-0.07
1,30,"(23, 42)",0,-0.07
1,31,"(23, 41)",0,-0.07
1,32,"(23, 40)",0,-0.07
1,33,"(23, 39)",0,-0.07
1,34,"(23, 38)",1,-0.07
1,35,"(24, 38)",1,-0.07
1,36,"(25, 38)",1,-0.07
1,37,"(26, 38)",1,-0.07
1,38,"(27, 38)",1,-0.07
1,39,"(28, 38)",1,-0.07
1,40,"(29, 38)",0,-0.07
1,41,"(29, 37)",0,-0.07
1,42,"(29, 36)",0,-0.07
1,43,"(29, 35)",0,-0.07
1,44,"(29, 34)",0,-0.07
1,45,"(29, 33)",1,-0.07
1,46,"(30, 33)",1,-0.07
1,47,"(31, 33)",1,-0.07
1,48,"(32, 33)",1,-0.07
1,49,"(33, 33)",0,-0.07
1,50,"(33, 32)",0,-0.07
1,51,"(33, 31)",1,-0.07
1,52,"(34, 31)",1,-0.07
1,53,"(35, 31)",1,-0.07
1,54,"(36, 31)",1,-0.07
1,55,"(37, 31)",0,-0.07
1,56,"(37, 30)",0,-0.07
1,57,"(37, 29)",1,-0.07
1,58,"(38, 29)",1,-0.07
1,59,"(39, 29)",1,-0.07
1,60,"(40, 29)",1,-0.07
1,61,"(41, 29)",0,-0.07
1,62,"(41, 28)",1,-0.07
1,63,"(42, 28)",0,-0.07
1,64,"(42, 27)",0,-0.07
1,65,"(42, 26)",0,-0.07
1,66,"(42, 25)",1,-0.07
1,67,"(43, 25)",0,-0.07
1,68,"(43, 24)",1,-0.07
1,69,"(44, 24)",1,-0.07
1,70,"(45, 24)",0,-0.07
1,71,"(45, 23)",0,-0.07
1,72,"(45, 22)",0,-0.07
1,73,"(45, 21)",1,-0.07
1,74,"(46, 21)",0,-0.07
1,75,"(46, 20)",1,-0.07
1,76,"(47, 20)",0,-0.07
1,77,"(47, 19)",1,-0.07
1,78,"(48, 19)",1,-0.07
1,79,"(49, 19)",0,-0.07
1,80,"(49, 18)",0,-0.07
1,81,"(49, 17)",1,-0.07
1,82,"(50, 17)",0,-0.07
1,83,"(50, 16)",0,-0.07
1,84,"(50, 15)",1,-0.07
1,85,"(51, 15)",1,-0.07
1,86,"(52, 15)",1,-0.07
1,87,"(53, 15)",1,-0.07
1,88,"(54, 15)",1,-0.07
1,89,"(55, 15)",1,-0.07
1,90,"(56, 15)",1,-0.07
1,91,"(57, 15)",1,-0.07
1,92,"(58, 15)",1,-0.07
1,93,"(59, 15)",0,-0.07
1,94,"(59, 14)",0,-0.07
1,95,"(59, 13)",1,-0.07
1,96,"(60, 13)",1,-0.07
1,97,"(61, 13)",1,-0.07
1,98,"(62, 13)",0,-0.07
1,99,"(62, 12)",1,-0.07
1,100,"(63, 12)",1,-0.07
1,101,"(64, 12)",1,-0.07
1,102,"(65, 12)",0,-0.07
1,103,"(65, 11)",0,-0.07
1,104,"(65, 10)",1,-0.07
1,105,"(66, 10)",0,-0.07
1,106,"(66, 9)",1,-0.07
1,107,"(67, 9)",1,-0.07
1,108,"(68, 9)",1,-0.07
