episode,t,obs,act,rew
0,0,"(0, 39)",1,-0.08
0,1,"(1, 39)",1,-0.08
0,2,"(2, 39)",1,-0.08
0,3,"(3, 39)",1,-0.08
0,4,"(4, 39)",1,-0.08
0,5,"(5, 39)",1,-0.08
0,6,"(6, 39)",1,-0.08
0,7,"(7, 39)",1,-0.08
0,8,"(8, 39)",1,-0.08
0,9,"(9, 39)",1,-0.08
0,10,"(10, 39)",0,-0.08
0,11,"(10, 38)",0,-0.08
0,12,"(10, 37)",1,-0.08
0,13,"(11, 37)",1,-0.08
0,14,"(12, 37)",1,-0.08
0,15,"(13, 37)",1,-0.08
0,16,"(14, 37)",1,-0.08
0,17,"(15, 37)",1,-0.08
0,18,"(16, 37)",1,-0.08
0,19,"(17, 37)",1,-0.08
0,20,"(18, 37)",1,-0.08
0,21,"(19, 37)",2,-0.08
0,22,"(19, 38)",1,-0.08
0,23,"(20, 38)",1,-0.08
0,24,"(21, 38)",0,-0.08
0,25,"(21, 37)",0,-0.08
0,26,"(21, 36)",0,-0.08
0,27,"(21, 35)",0,-0.08
0,28,"(21, 34)",0,-0.08
0,29,"(21, 33)",1,-0.08
0,30,"(22, 33)",1,-0.08
0,31,"(23, 33)",0,-0.08
0,32,"(23, 32)",0,-0.08
0,33,"(23, 31)",0,-0.08
0,34,"(23, 30)",0,-0.08
0,35,"(23, 29)",1,-0.08
0,36,"(24, 29)",1,-0.08
0,37,"(25, 29)",1,-0.08
0,38,"(26, 29)",1,-0.08
0,39,"(27, 29)",0,-0.08
0,40,"(27, 28)",0,-0.08
0,41,"(27, 27)",0,-0.08
0,42,"(27, 26)",0,-0.08
0,43,"(27, 25)",1,-0.08
0,44,"(28, 25)",1,-0.08
0,45,"(29, 25)",1,-0.08
0,46,"(30, 25)",1,-0.08
0,47,"(31, 25)",0,-0.08
0,48,"(31, 24)",0,-0.08
0,49,"(31, 23)",1,-0.08
0,50,"(32, 23)",1,-0.08
0,51,"(33, 23)",0,-0.08
0,52,"(33, 22)",0,-0.08
0,53,"(33, 21)",1,-0.08
0,54,"(34, 21)",1,-0.08
