episode,t,obs,act,rew
0,0,"(0, 9)",0,-0.33
0,1,"(0, 8)",1,-0.33
0,2,"(1, 8)",0,-0.33
0,3,"(1, 7)",0,-33.33
0,4,"(1, 7)",2,-0.33
0,5,"(1, 8)",2,-0.33
0,6,"(1, 9)",1,-0.33
0,7,"(2, 9)",1,-0.33
0,8,"(3, 9)",1,-0.33
0,9,"(4, 9)",1,-0.33
0,10,"(5, 9)",1,-0.33
0,11,"(6, 9)",1,-0.33
0,12,"(7, 9)",1,-0.33
0,13,"(8, 9)",0,-33.33
0,14,"(8, 9)",1,-0.33
0,15,"(9, 9)",1,-0.33
0,16,"(10, 9)",1,-0.33
0,17,"(11, 9)",1,-0.33
0,18,"(12, 9)",1,-0.33
0,19,"(13, 9)",0,-0.33
0,20,"(13, 8)",0,-0.33
0,21,"(13, 7)",0,-0.33
0,22,"(13, 6)",1,-0.33
0,23,"(14, 6)",0,-0.33
0,24,"(14, 5)",1,-0.33
0,25,"(15, 5)",0,-0.33
0,26,"(15, 4)",0,-0.33
0,27,"(15, 3)",0,-0.33
0,28,"(15, 2)",0,-0.33
0,29,"(15, 1)",1,-0.33
0,30,"(16, 1)",1,-0.33
0,31,"(17, 1)",2,-0.33
0,32,"(17, 2)",2,-0.33
0,33,"(17, 3)",1,-0.33
0,34,"(18, 3)",1,-0.33
0,35,"(19, 3)",0,-0.33
0,36,"(19, 2)",0,-0.33
0,37,"(19, 1)",0,33.33
1,0,"(0, 9)",1,-0.33
1,1,"(1, 9)",1,-0.33
1,2,"(2, 9)",0,-33.33
1,3,"(2, 9)",1,-0.33
1,4,"(3, 9)",1,-0.33
1,5,"(4, 9)",1,-0.33
1,6,"(5, 9)",0,-0.33
1,7,"(5, 8)",0,-0.33
1,8,"(5, 7)",1,-0.33
1,9,"(6, 7)",1,-0.33
1,10,"(7, 7)",1,-0.33
1,11,"(8, 7)",1,-0.33
1,12,"(9, 7)",1,-0.33
1,13,"(10, 7)",1,-0.33
1,14,"(11, 7)",0,-0.33
1,15,"(11, 6)",0,-0.33
1,16,"(11, 5)",0,-0.33
1,17,"(11, 4)",0,-0.33
1,18,"(11, 3)",1,-0.33
1,19,"(12, 3)",1,-0.33
1,20,"(13, 3)",0,-0.33
1,21,"(13, 2)",0,-0.33
1,22,"(13, 1)",1,-0.33
1,23,"(14, 1)",1,-0.33
1,24,"(15, 1)",1,-0.33
1,25,"(16, 1)",1,-0.33
1,26,"(17, 1)",1,-33.33
1,27,"(17, 1)",2,-0.33
1,28,"(17, 2)",2,-0.33
1,29,"(17, 3)",1,-0.33
1,30,"(18, 3)",1,-0.33
1,31,"(19, 3)",0,-0.33
1,32,"(19, 2)",0,-0.33
1,33,"(19, 1)",0,33.33
2,0,"(0, 9)",1,-0.33
2,1,"(1, 9)",1,-0.33
2,2,"(2, 9)",0,-33.33
2,3,"(2, 9)",1,-0.33
2,4,"(3, 9)",1,-0.33
