episode,t,obs,act,rew
0,0,"(0, 49)",0,-0.07
0,1,"(0, 48)",1,-0.07
0,2,"(1, 48)",1,-6.67
0,3,"(1, 48)",0,-0.07
0,4,"(1, 47)",0,-6.67
0,5,"(1, 47)",1,-0.07
0,6,"(2, 47)",0,-0.07
0,7,"(2, 46)",1,-0.07
0,8,"(3, 46)",1,-0.07
0,9,"(4, 46)",0,-0.07
0,10,"(4, 45)",1,-0.07
0,11,"(5, 45)",0,-0.07
0,12,"(5, 44)",1,-0.07
0,13,"(6, 44)",1,-0.07
0,14,"(7, 44)",1,-0.07
0,15,"(8, 44)",0,-0.07
0,16,"(8, 43)",0,-0.07
0,17,"(8, 42)",1,-0.07
0,18,"(9, 42)",0,-0.07
0,19,"(9, 41)",0,-0.07
0,20,"(9, 40)",1,-0.07
0,21,"(10, 40)",0,-0.07
0,22,"(10, 39)",0,-0.07
0,23,"(10, 38)",0,-0.07
0,24,"(10, 37)",1,-0.07
0,25,"(11, 37)",0,-0.07
0,26,"(11, 36)",0,-0.07
0,27,"(11, 35)",1,-0.07
0,28,"(12, 35)",1,-0.07
0,29,"(13, 35)",1,-0.07
0,30,"(14, 35)",1,-0.07
0,31,"(15, 35)",1,-0.07
0,32,"(16, 35)",1,-0.07
0,33,"(17, 35)",0,-0.07
0,34,"(17, 34)",0,-0.07
0,35,"(17, 33)",0,-0.07
0,36,"(17, 32)",0,-0.07
0,37,"(17, 31)",0,-0.07
0,38,"(17, 30)",0,-0.07
0,39,"(17, 29)",1,-0.07
0,40,"(18, 29)",1,-0.07
0,41,"(19, 29)",0,-0.07
0,42,"(19, 28)",0,-0.07
0,43,"(19, 27)",0,-0.07
0,44,"(19, 26)",1,-0.07
0,45,"(20, 26)",1,-0.07
0,46,"(21, 26)",0,-0.07
0,47,"(21, 25)",1,-0.07
0,48,"(22, 25)",0,-0.07
0,49,"(22, 24)",1,-0.07
0,50,"(23, 24)",0,-0.07
0,51,"(23, 23)",0,-0.07
0,52,"(23, 22)",1,-0.07
0,53,"(24, 22)",0,-0.07
0,54,"(24, 21)",1,-0.07
0,55,"(25, 21)",0,-0.07
0,56,"(25, 20)",0,-0.07
0,57,"(25, 19)",0,-0.07
0,58,"(25, 18)",0,-0.07
0,59,"(25, 17)",1,-0.07
0,60,"(26, 17)",1,-0.07
0,61,"(27, 17)",1,-0.07
0,62,"(28, 17)",0,-0.07
0,63,"(28, 16)",1,-0.07
0,64,"(29, 16)",0,-0.07
0,65,"(29, 15)",1,-0.07
0,66,"(30, 15)",0,-0.07
0,67,"(30, 14)",0,-0.07
0,68,"(30, 13)",0,-0.07
0,69,"(30, 12)",1,-0.07
0,70,"(31, 12)",1,-0.07
0,71,"(32, 12)",1,-0.07
0,72,"(33, 12)",0,-0.07
0,73,"(33, 11)",1,-0.07
0,74,"(34, 11)",1,-0.07
0,75,"(35, 11)",1,-0.07
0,76,"(36, 11)",1,-0.07
0,77,"(37, 11)",1,-0.07
0,78,"(38, 11)",1,-0.07
0,79,"(39, 11)",1,-0.07
0,80,"(40, 11)",1,-0.07
0,81,"(41, 11)",1,-0.07
0,82,"(42, 11)",0,-0.07
0,83,"(42, 10)",1,-0.07
0,84,"(43, 10)",0,-0.07
0,85,"(43, 9)",1,-0.07
0,86,"(44, 9)",1,-0.07
0,87,"(45, 9)",1,-0.07
0,88,"(46, 9)",1,-0.07
0,89,"(47, 9)",1,-0.07
0,90,"(48, 9)",1,-0.07
0,91,"(49, 9)",1,-0.07
0,92,"(50, 9)",1,-0.07
0,93,"(51, 9)",1,-0.07
0,94,"(52, 9)",1,-0.07
0,95,"(53, 9)",1,-0.07
0,96,"(54, 9)",1,-0.07
0,97,"(55, 9)",1,-0.07
0,98,"(56, 9)",1,-0.07
0,99,"(57, 9)",1,-0.07
0,100,"(58, 9)",1,-0.07
0,101,"(59, 9)",1,-0.07
0,102,"(60, 9)",0,-0.07
0,103,"(60, 8)",0,-0.07
0,104,"(60, 7)",1,-0.07
0,105,"(61, 7)",1,-0.07
0,106,"(62, 7)",1,-0.07
0,107,"(63, 7)",1,-0.07
0,108,"(64, 7)",1,-0.07
0,109,"(65, 7)",1,-0.07
0,110,"(66, 7)",1,-0.07
0,111,"(67, 7)",1,-0.07
0,112,"(68, 7)",1,-0.07
0,113,"(69, 7)",1,-0.07
0,114,"(70, 7)",1,-0.07
0,115,"(71, 7)",1,-0.07
0,116,"(72, 7)",1,-0.07
0,117,"(73, 7)",1,-0.07
0,118,"(74, 7)",1,-0.07
0,119,"(75, 7)",1,-0.07
0,120,"(76, 7)",0,-0.07
0,121,"(76, 6)",1,-0.07
0,122,"(77, 6)",0,-0.07
0,123,"(77, 5)",1,-0.07
0,124,"(78, 5)",1,-0.07
0,125,"(79, 5)",0,-0.07
0,126,"(79, 4)",0,-0.07
0,127,"(79, 3)",0,-0.07
0,128,"(79, 2)",1,-0.07
0,129,"(80, 2)",1,-0.07
0,130,"(81, 2)",0,-0.07
0,131,"(81, 1)",1,-0.07
0,132,"(82, 1)",1,-0.07
0,133,"(83, 1)",0,-0.07
0,134,"(83, 0)",1,-0.07
0,135,"(84, 0)",1,-0.07
0,136,"(85, 0)",1,-0.07
0,137,"(86, 0)",1,-0.07
0,138,"(87, 0)",1,-0.07
0,139,"(88, 0)",1,-0.07
0,140,"(89, 0)",1,-0.07
0,141,"(90, 0)",1,-0.07
0,142,"(91, 0)",1,-0.07
0,143,"(92, 0)",1,-0.07
0,144,"(93, 0)",1,-0.07
0,145,"(94, 0)",1,-0.07
0,146,"(95, 0)",1,-0.07
0,147,"(96, 0)",1,-0.07
0,148,"(97, 0)",1,-0.07
0,149,"(98, 0)",1,6.67
1,0,"(0, 49)",0,-0.07
1,1,"(0, 48)",1,-0.07
1,2,"(1, 48)",0,-0.07
1,3,"(1, 47)",0,-6.67
1,4,"(1, 47)",1,-0.07
1,5,"(2, 47)",1,-0.07
1,6,"(3, 47)",1,-0.07
1,7,"(4, 47)",0,-0.07
1,8,"(4, 46)",0,-0.07
1,9,"(4, 45)",1,-0.07
1,10,"(5, 45)",0,-0.07
1,11,"(5, 44)",1,-0.07
1,12,"(6, 44)",1,-0.07
1,13,"(7, 44)",1,-0.07
1,14,"(8, 44)",1,-0.07
1,15,"(9, 44)",0,-0.07
1,16,"(9, 43)",0,-0.07
1,17,"(9, 42)",0,-0.07
1,18,"(9, 41)",0,-0.07
1,19,"(9, 40)",1,-0.07
1,20,"(10, 40)",1,-0.07
1,21,"(11, 40)",1,-0.07
1,22,"(12, 40)",0,-0.07
1,23,"(12, 39)",1,-0.07
1,24,"(13, 39)",0,-0.07
1,25,"(13, 38)",1,-0.07
1,26,"(14, 38)",1,-0.07
1,27,"(15, 38)",0,-0.07
1,28,"(15, 37)",0,-0.07
1,29,"(15, 36)",0,-0.07
1,30,"(15, 35)",1,-0.07
1,31,"(16, 35)",0,-0.07
1,32,"(16, 34)",1,-0.07
1,33,"(17, 34)",1,-0.07
1,34,"(18, 34)",1,-0.07
1,35,"(19, 34)",1,-0.07
1,36,"(20, 34)",0,-0.07
1,37,"(20, 33)",0,-0.07
1,38,"(20, 32)",0,-0.07
1,39,"(20, 31)",1,-0.07
1,40,"(21, 31)",1,-0.07
1,41,"(22, 31)",1,-0.07
1,42,"(23, 31)",0,-0.07
1,43,"(23, 30)",0,-0.07
1,44,"(23, 29)",1,-0.07
1,45,"(24, 29)",1,-0.07
1,46,"(25, 29)",1,-0.07
1,47,"(26, 29)",0,-0.07
1,48,"(26, 28)",0,-0.07
1,49,"(26, 27)",1,-0.07
1,50,"(27, 27)",1,-0.07
1,51,"(28, 27)",1,-0.07
1,52,"(29, 27)",1,-0.07
1,53,"(30, 27)",1,-0.07
1,54,"(31, 27)",1,-0.07
1,55,"(32, 27)",1,-0.07
1,56,"(33, 27)",0,-0.07
1,57,"(33, 26)",0,-0.07
1,58,"(33, 25)",0,-0.07
1,59,"(33, 24)",0,-0.07
1,60,"(33, 23)",0,-0.07
1,61,"(33, 22)",0,-0.07
1,62,"(33, 21)",1,-0.07
1,63,"(34, 21)",1,-0.07
1,64,"(35, 21)",1,-0.07
1,65,"(36, 21)",0,-0.07
1,66,"(36, 20)",0,-0.07
1,67,"(36, 19)",0,-0.07
1,68,"(36, 18)",0,-0.07
1,69,"(36, 17)",1,-0.07
1,70,"(37, 17)",0,-0.07
1,71,"(37, 16)",0,-0.07
1,72,"(37, 15)",0,-0.07
1,73,"(37, 14)",0,-0.07
1,74,"(37, 13)",0,-0.07
1,75,"(37, 12)",0,-0.07
1,76,"(37, 11)",1,-0.07
1,77,"(38, 11)",1,-0.07
1,78,"(39, 11)",1,-0.07
1,79,"(40, 11)",1,-0.07
1,80,"(41, 11)",1,-0.07
1,81,"(42, 11)",0,-0.07
1,82,"(42, 10)",1,-0.07
1,83,"(43, 10)",0,-0.07
1,84,"(43, 9)",1,-0.07
1,85,"(44, 9)",1,-0.07
1,86,"(45, 9)",1,-0.07
1,87,"(46, 9)",1,-0.07
1,88,"(47, 9)",1,-0.07
1,89,"(48, 9)",1,-0.07
1,90,"(49, 9)",1,-0.07
