episode,t,obs,act,rew
0,0,"(0, 9)",0,-0.33
0,1,"(0, 8)",0,-0.33
0,2,"(0, 7)",0,-0.33
0,3,"(0, 6)",0,-0.33
0,4,"(0, 5)",1,-0.33
0,5,"(1, 5)",0,-0.33
0,6,"(1, 4)",0,-0.33
0,7,"(1, 3)",0,-0.33
0,8,"(1, 2)",1,-0.33
0,9,"(2, 2)",0,-0.33
0,10,"(2, 1)",0,-0.33
0,11,"(2, 0)",1,-0.33
0,12,"(3, 0)",1,-0.33
0,13,"(4, 0)",1,-0.33
0,14,"(5, 0)",1,-0.33
0,15,"(6, 0)",1,-0.33
0,16,"(7, 0)",1,-0.33
0,17,"(8, 0)",1,-0.33
0,18,"(9, 0)",1,-0.33
0,19,"(10, 0)",1,-0.33
0,20,"(11, 0)",1,-0.33
0,21,"(12, 0)",1,-0.33
0,22,"(13, 0)",1,-0.33
0,23,"(14, 0)",1,-0.33
0,24,"(15, 0)",1,-0.33
0,25,"(16, 0)",1,-0.33
0,26,"(17, 0)",1,-33.33
0,27,"(17, 0)",2,-0.33
0,28,"(17, 1)",1,-0.33
0,29,"(18, 1)",1,-0.33
0,30,"(19, 1)",0,33.33
1,0,"(0, 9)",1,-0.33
1,1,"(1, 9)",0,-0.33
1,2,"(1, 8)",0,-0.33
1,3,"(1, 7)",1,-0.33
1,4,"(2, 7)",0,-33.33
1,5,"(2, 7)",1,-0.33
1,6,"(3, 7)",1,-0.33
1,7,"(4, 7)",0,-0.33
1,8,"(4, 6)",0,-0.33
1,9,"(4, 5)",1,-0.33
1,10,"(5, 5)",0,-0.33
1,11,"(5, 4)",0,-0.33
1,12,"(5, 3)",0,-0.33
1,13,"(5, 2)",1,-0.33
1,14,"(6, 2)",0,-0.33
1,15,"(6, 1)",1,-0.33
1,16,"(7, 1)",1,-0.33
1,17,"(8, 1)",1,-0.33
1,18,"(9, 1)",0,-0.33
1,19,"(9, 0)",1,-0.33
1,20,"(10, 0)",1,-0.33
1,21,"(11, 0)",1,-0.33
1,22,"(12, 0)",1,-0.33
1,23,"(13, 0)",1,-0.33
1,24,"(14, 0)",1,-0.33
1,25,"(15, 0)",1,-0.33
1,26,"(16, 0)",1,-0.33
1,27,"(17, 0)",1,-33.33
1,28,"(17, 0)",2,-0.33
1,29,"(17, 1)",1,-0.33
1,30,"(18, 1)",1,-0.33
1,31,"(19, 1)",0,33.33
2,0,"(0, 9)",1,-0.33
2,1,"(1, 9)",1,-0.33
2,2,"(2, 9)",1,-0.33
2,3,"(3, 9)",0,-0.33
2,4,"(3, 8)",1,-0.33
2,5,"(4, 8)",1,-0.33
2,6,"(5, 8)",1,-0.33
2,7,"(6, 8)",1,-0.33
2,8,"(7, 8)",0,-0.33
2,9,"(7, 7)",1,-0.33
2,10,"(8, 7)",1,-0.33
2,11,"(9, 7)",1,-0.33
2,12,"(10, 7)",1,-0.33
2,13,"(11, 7)",0,-0.33
2,14,"(11, 6)",0,-0.33
2,15,"(11, 5)",0,-0.33
2,16,"(11, 4)",1,-0.33
2,17,"(12, 4)",0,-0.33
2,18,"(12, 3)",1,-0.33
2,19,"(13, 3)",0,-0.33
2,20,"(13, 2)",1,-33.33
2,21,"(13, 2)",0,-0.33
2,22,"(13, 1)",0,-0.33
