episode,t,obs,act,rew
0,0,"(0, 49)",0,-0.07
0,1,"(0, 48)",0,-0.07
0,2,"(0, 47)",1,-0.07
0,3,"(1, 47)",0,-6.67
0,4,"(1, 47)",1,-0.07
0,5,"(2, 47)",0,-0.07
0,6,"(2, 46)",1,-0.07
0,7,"(3, 46)",0,-0.07
0,8,"(3, 45)",0,-0.07
0,9,"(3, 44)",0,-0.07
0,10,"(3, 43)",0,-0.07
0,11,"(3, 42)",0,-0.07
0,12,"(3, 41)",0,-0.07
0,13,"(3, 40)",1,-0.07
0,14,"(4, 40)",0,-0.07
0,15,"(4, 39)",0,-0.07
0,16,"(4, 38)",1,-0.07
0,17,"(5, 38)",0,-0.07
0,18,"(5, 37)",0,-0.07
0,19,"(5, 36)",0,-0.07
0,20,"(5, 35)",0,-0.07
0,21,"(5, 34)",0,-0.07
0,22,"(5, 33)",1,-0.07
0,23,"(6, 33)",0,-0.07
0,24,"(6, 32)",1,-0.07
0,25,"(7, 32)",1,-0.07
0,26,"(8, 32)",0,-0.07
0,27,"(8, 31)",1,-0.07
0,28,"(9, 31)",1,-0.07
0,29,"(10, 31)",1,-0.07
0,30,"(11, 31)",1,-0.07
0,31,"(12, 31)",0,-0.07
0,32,"(12, 30)",0,-0.07
0,33,"(12, 29)",1,-0.07
0,34,"(13, 29)",0,-0.07
0,35,"(13, 28)",0,-0.07
0,36,"(13, 27)",1,-0.07
0,37,"(14, 27)",1,-0.07
0,38,"(15, 27)",0,-0.07
0,39,"(15, 26)",0,-0.07
0,40,"(15, 25)",1,-0.07
0,41,"(16, 25)",0,-0.07
0,42,"(16, 24)",0,-0.07
0,43,"(16, 23)",1,-0.07
0,44,"(17, 23)",0,-0.07
0,45,"(17, 22)",0,-0.07
0,46,"(17, 21)",0,-6.67
0,47,"(17, 21)",3,-0.07
0,48,"(16, 21)",0,-0.07
0,49,"(16, 20)",0,-0.07
0,50,"(16, 19)",1,-0.07
0,51,"(17, 19)",0,-0.07
0,52,"(17, 18)",1,-0.07
0,53,"(18, 18)",1,-0.07
0,54,"(19, 18)",1,-0.07
0,55,"(20, 18)",1,-0.07
0,56,"(21, 18)",0,-0.07
0,57,"(21, 17)",0,-0.07
0,58,"(21, 16)",1,-0.07
0,59,"(22, 16)",0,-0.07
0,60,"(22, 15)",0,-6.67
0,61,"(22, 15)",1,-0.07
0,62,"(23, 15)",1,-0.07
0,63,"(24, 15)",1,-0.07
0,64,"(25, 15)",1,-0.07
0,65,"(26, 15)",1,-0.07
0,66,"(27, 15)",0,-0.07
0,67,"(27, 14)",0,-0.07
0,68,"(27, 13)",1,-0.07
0,69,"(28, 13)",1,-0.07
0,70,"(29, 13)",0,-0.07
0,71,"(29, 12)",1,-0.07
0,72,"(30, 12)",1,-0.07
0,73,"(31, 12)",0,-0.07
0,74,"(31, 11)",1,-0.07
0,75,"(32, 11)",1,-0.07
0,76,"(33, 11)",1,-0.07
0,77,"(34, 11)",1,-0.07
0,78,"(35, 11)",1,-0.07
0,79,"(36, 11)",1,-0.07
0,80,"(37, 11)",1,-0.07
0,81,"(38, 11)",1,-0.07
0,82,"(39, 11)",1,-0.07
0,83,"(40, 11)",1,-0.07
0,84,"(41, 11)",1,-0.07
0,85,"(42, 11)",1,-0.07
0,86,"(43, 11)",0,-0.07
0,87,"(43, 10)",0,-0.07
0,88,"(43, 9)",1,-0.07
0,89,"(44, 9)",1,-0.07
0,90,"(45, 9)",1,-0.07
0,91,"(46, 9)",1,-0.07
0,92,"(47, 9)",1,-0.07
0,93,"(48, 9)",1,-0.07
0,94,"(49, 9)",1,-0.07
0,95,"(50, 9)",1,-0.07
0,96,"(51, 9)",1,-0.07
0,97,"(52, 9)",1,-0.07
0,98,"(53, 9)",1,-0.07
0,99,"(54, 9)",1,-0.07
0,100,"(55, 9)",1,-0.07
0,101,"(56, 9)",1,-0.07
0,102,"(57, 9)",1,-0.07
0,103,"(58, 9)",1,-0.07
0,104,"(59, 9)",1,-0.07
0,105,"(60, 9)",0,-0.07
0,106,"(60, 8)",0,-0.07
0,107,"(60, 7)",1,-0.07
0,108,"(61, 7)",1,-0.07
0,109,"(62, 7)",1,-0.07
0,110,"(63, 7)",0,-0.07
0,111,"(63, 6)",0,-0.07
0,112,"(63, 5)",1,-0.07
0,113,"(64, 5)",1,-0.07
0,114,"(65, 5)",1,-0.07
0,115,"(66, 5)",1,-0.07
0,116,"(67, 5)",0,-0.07
0,117,"(67, 4)",1,-0.07
0,118,"(68, 4)",1,-0.07
0,119,"(69, 4)",1,-0.07
0,120,"(70, 4)",1,-0.07
0,121,"(71, 4)",0,-0.07
0,122,"(71, 3)",1,-0.07
0,123,"(72, 3)",1,-0.07
0,124,"(73, 3)",1,-0.07
0,125,"(74, 3)",1,-0.07
0,126,"(75, 3)",1,-0.07
0,127,"(76, 3)",1,-0.07
0,128,"(77, 3)",1,-0.07
0,129,"(78, 3)",0,-0.07
0,130,"(78, 2)",1,-0.07
0,131,"(79, 2)",0,-0.07
0,132,"(79, 1)",1,-0.07
0,133,"(80, 1)",0,-0.07
0,134,"(80, 0)",1,-0.07
0,135,"(81, 0)",1,-0.07
0,136,"(82, 0)",1,-0.07
0,137,"(83, 0)",1,-0.07
0,138,"(84, 0)",1,-0.07
0,139,"(85, 0)",1,-0.07
0,140,"(86, 0)",1,-0.07
0,141,"(87, 0)",1,-0.07
0,142,"(88, 0)",1,-0.07
0,143,"(89, 0)",1,-0.07
0,144,"(90, 0)",1,-0.07
0,145,"(91, 0)",1,-0.07
0,146,"(92, 0)",1,-0.07
0,147,"(93, 0)",1,-0.07
0,148,"(94, 0)",1,-0.07
0,149,"(95, 0)",1,-0.07
0,150,"(96, 0)",1,-0.07
0,151,"(97, 0)",1,-0.07
0,152,"(98, 0)",1,6.67
1,0,"(0, 49)",0,-0.07
1,1,"(0, 48)",1,-0.07
1,2,"(1, 48)",1,-6.67
1,3,"(1, 48)",0,-0.07
1,4,"(1, 47)",1,-0.07
1,5,"(2, 47)",1,-0.07
1,6,"(3, 47)",0,-0.07
1,7,"(3, 46)",0,-0.07
1,8,"(3, 45)",0,-0.07
1,9,"(3, 44)",0,-0.07
1,10,"(3, 43)",0,-0.07
1,11,"(3, 42)",0,-0.07
1,12,"(3, 41)",0,-0.07
1,13,"(3, 40)",1,-0.07
1,14,"(4, 40)",0,-0.07
1,15,"(4, 39)",0,-0.07
1,16,"(4, 38)",1,-0.07
1,17,"(5, 38)",0,-0.07
1,18,"(5, 37)",1,-0.07
1,19,"(6, 37)",0,-0.07
1,20,"(6, 36)",1,-0.07
1,21,"(7, 36)",0,-0.07
1,22,"(7, 35)",1,-0.07
1,23,"(8, 35)",1,-0.07
1,24,"(9, 35)",1,-0.07
1,25,"(10, 35)",1,-0.07
1,26,"(11, 35)",1,-0.07
1,27,"(12, 35)",1,-0.07
1,28,"(13, 35)",1,-0.07
1,29,"(14, 35)",1,-0.07
1,30,"(15, 35)",1,-0.07
1,31,"(16, 35)",0,-0.07
1,32,"(16, 34)",0,-0.07
1,33,"(16, 33)",0,-0.07
1,34,"(16, 32)",0,-0.07
1,35,"(16, 31)",0,-0.07
1,36,"(16, 30)",1,-0.07
1,37,"(17, 30)",0,-0.07
1,38,"(17, 29)",1,-0.07
1,39,"(18, 29)",0,-0.07
1,40,"(18, 28)",1,-0.07
1,41,"(19, 28)",0,-0.07
1,42,"(19, 27)",1,-0.07
1,43,"(20, 27)",1,-0.07
1,44,"(21, 27)",1,-6.67
1,45,"(21, 27)",0,-0.07
1,46,"(21, 26)",1,-0.07
1,47,"(22, 26)",0,-0.07
1,48,"(22, 25)",1,-0.07
1,49,"(23, 25)",0,-0.07
1,50,"(23, 24)",0,-0.07
1,51,"(23, 23)",1,-0.07
1,52,"(24, 23)",1,-0.07
1,53,"(25, 23)",0,-0.07
1,54,"(25, 22)",0,-0.07
1,55,"(25, 21)",0,-0.07
1,56,"(25, 20)",0,-0.07
1,57,"(25, 19)",0,-0.07
1,58,"(25, 18)",0,-0.07
1,59,"(25, 17)",1,-0.07
1,60,"(26, 17)",1,-0.07
1,61,"(27, 17)",1,-0.07
1,62,"(28, 17)",0,-0.07
1,63,"(28, 16)",1,-0.07
1,64,"(29, 16)",0,-0.07
1,65,"(29, 15)",1,-0.07
1,66,"(30, 15)",0,-0.07
1,67,"(30, 14)",1,-0.07
1,68,"(31, 14)",1,-6.67
1,69,"(31, 14)",0,-0.07
1,70,"(31, 13)",0,-0.07
1,71,"(31, 12)",1,-6.67
1,72,"(31, 12)",0,-0.07
1,73,"(31, 11)",1,-0.07
1,74,"(32, 11)",1,-0.07
1,75,"(33, 11)",1,-0.07
1,76,"(34, 11)",1,-0.07
1,77,"(35, 11)",1,-0.07
1,78,"(36, 11)",1,-0.07
1,79,"(37, 11)",1,-0.07
1,80,"(38, 11)",1,-0.07
1,81,"(39, 11)",1,-0.07
1,82,"(40, 11)",1,-0.07
1,83,"(41, 11)",1,-0.07
1,84,"(42, 11)",0,-0.07
1,85,"(42, 10)",1,-0.07
1,86,"(43, 10)",0,-0.07
1,87,"(43, 9)",1,-0.07
1,88,"(44, 9)",1,-0.07
1,89,"(45, 9)",1,-0.07
1,90,"(46, 9)",1,-0.07
1,91,"(47, 9)",1,-0.07
1,92,"(48, 9)",1,-0.07
1,93,"(49, 9)",1,-0.07
1,94,"(50, 9)",1,-0.07
1,95,"(51, 9)",1,-0.07
1,96,"(52, 9)",1,-0.07
1,97,"(53, 9)",1,-0.07
1,98,"(54, 9)",1,-0.07
1,99,"(55, 9)",1,-0.07
1,100,"(56, 9)",1,-0.07
1,101,"(57, 9)",1,-0.07
1,102,"(58, 9)",1,-0.07
1,103,"(59, 9)",1,-0.07
