episode,t,obs,act,rew
0,0,"(0, 9)",0,-0.33
0,1,"(0, 8)",0,-0.33
0,2,"(0, 7)",1,-0.33
0,3,"(1, 7)",1,-0.33
0,4,"(2, 7)",1,-0.33
0,5,"(3, 7)",0,-0.33
0,6,"(3, 6)",0,-0.33
0,7,"(3, 5)",1,-0.33
0,8,"(4, 5)",1,-0.33
0,9,"(5, 5)",0,-0.33
0,10,"(5, 4)",0,-0.33
0,11,"(5, 3)",0,-0.33
0,12,"(5, 2)",0,-0.33
0,13,"(5, 1)",1,-0.33
0,14,"(6, 1)",1,-0.33
0,15,"(7, 1)",1,-0.33
0,16,"(8, 1)",1,-0.33
0,17,"(9, 1)",1,-0.33
0,18,"(10, 1)",1,-0.33
0,19,"(11, 1)",1,-0.33
0,20,"(12, 1)",1,-0.33
0,21,"(13, 1)",1,-0.33
0,22,"(14, 1)",1,-0.33
0,23,"(15, 1)",1,-0.33
0,24,"(16, 1)",1,-0.33
0,25,"(17, 1)",1,-0.33
0,26,"(18, 1)",1,-0.33
0,27,"(19, 1)",0,33.33
1,0,"(0, 9)",0,-0.33
1,1,"(0, 8)",0,-0.33
1,2,"(0, 7)",1,-0.33
1,3,"(1, 7)",1,-0.33
1,4,"(2, 7)",1,-0.33
1,5,"(3, 7)",0,-0.33
1,6,"(3, 6)",0,-0.33
1,7,"(3, 5)",1,-0.33
1,8,"(4, 5)",1,-0.33
1,9,"(5, 5)",1,-0.33
1,10,"(6, 5)",1,-0.33
1,11,"(7, 5)",0,-0.33
1,12,"(7, 4)",0,-0.33
1,13,"(7, 3)",1,-0.33
1,14,"(8, 3)",1,-0.33
1,15,"(9, 3)",0,-0.33
1,16,"(9, 2)",0,-0.33
1,17,"(9, 1)",1,-0.33
1,18,"(10, 1)",1,-0.33
1,19,"(11, 1)",1,-0.33
1,20,"(12, 1)",1,-0.33
1,21,"(13, 1)",1,-0.33
1,22,"(14, 1)",1,-0.33
1,23,"(15, 1)",1,-0.33
1,24,"(16, 1)",1,-0.33
1,25,"(17, 1)",1,-0.33
1,26,"(18, 1)",1,-0.33
1,27,"(19, 1)",0,33.33
2,0,"(0, 9)",1,-0.33
2,1,"(1, 9)",1,-0.33
2,2,"(2, 9)",1,-0.33
2,3,"(3, 9)",0,-0.33
2,4,"(3, 8)",0,-0.33
2,5,"(3, 7)",0,-0.33
2,6,"(3, 6)",0,-0.33
2,7,"(3, 5)",1,-0.33
2,8,"(4, 5)",1,-0.33
2,9,"(5, 5)",1,-0.33
2,10,"(6, 5)",1,-0.33
2,11,"(7, 5)",0,-0.33
2,12,"(7, 4)",0,-0.33
2,13,"(7, 3)",1,-0.33
2,14,"(8, 3)",1,-0.33
2,15,"(9, 3)",0,-0.33
2,16,"(9, 2)",1,-0.33
2,17,"(10, 2)",0,-0.33
2,18,"(10, 1)",1,-0.33
2,19,"(11, 1)",1,-0.33
2,20,"(12, 1)",1,-0.33
2,21,"(13, 1)",1,-0.33
2,22,"(14, 1)",1,-0.33
2,23,"(15, 1)",1,-0.33
2,24,"(16, 1)",1,-0.33
2,25,"(17, 1)",1,-0.33
2,26,"(18, 1)",1,-0.33
2,27,"(19, 1)",0,33.33
3,0,"(0, 9)",0,-0.33
3,1,"(0, 8)",0,-0.33
