episode,t,obs,act,rew
0,0,"(0, 49)",1,-0.07
0,1,"(1, 49)",1,-0.07
0,2,"(2, 49)",1,-0.07
0,3,"(3, 49)",1,-0.07
0,4,"(4, 49)",0,-0.07
0,5,"(4, 48)",0,-0.07
0,6,"(4, 47)",3,-0.07
0,7,"(3, 47)",0,-0.07
0,8,"(3, 46)",0,-0.07
0,9,"(3, 45)",1,-0.07
0,10,"(4, 45)",1,-0.07
0,11,"(5, 45)",1,-0.07
0,12,"(6, 45)",0,-0.07
0,13,"(6, 44)",0,-0.07
0,14,"(6, 43)",1,-0.07
0,15,"(7, 43)",1,-0.07
0,16,"(8, 43)",1,-0.07
0,17,"(9, 43)",0,-0.07
0,18,"(9, 42)",0,-0.07
0,19,"(9, 41)",1,-0.07
0,20,"(10, 41)",1,-0.07
0,21,"(11, 41)",0,-0.07
0,22,"(11, 40)",0,-0.07
0,23,"(11, 39)",0,-0.07
0,24,"(11, 38)",0,-0.07
0,25,"(11, 37)",0,-0.07
0,26,"(11, 36)",0,-0.07
0,27,"(11, 35)",1,-0.07
0,28,"(12, 35)",1,-0.07
0,29,"(13, 35)",0,-0.07
0,30,"(13, 34)",0,-0.07
0,31,"(13, 33)",1,-0.07
0,32,"(14, 33)",0,-0.07
0,33,"(14, 32)",0,-0.07
0,34,"(14, 31)",1,-0.07
0,35,"(15, 31)",0,-0.07
0,36,"(15, 30)",0,-0.07
0,37,"(15, 29)",0,-0.07
0,38,"(15, 28)",0,-0.07
0,39,"(15, 27)",1,-0.07
0,40,"(16, 27)",1,-0.07
0,41,"(17, 27)",0,-0.07
0,42,"(17, 26)",0,-0.07
0,43,"(17, 25)",1,-0.07
0,44,"(18, 25)",1,-0.07
0,45,"(19, 25)",0,-0.07
0,46,"(19, 24)",0,-0.07
0,47,"(19, 23)",1,-0.07
0,48,"(20, 23)",1,-0.07
0,49,"(21, 23)",1,-0.07
0,50,"(22, 23)",1,-0.07
0,51,"(23, 23)",1,-0.07
0,52,"(24, 23)",1,-0.07
0,53,"(25, 23)",0,-0.07
0,54,"(25, 22)",0,-0.07
0,55,"(25, 21)",0,-0.07
0,56,"(25, 20)",1,-0.07
0,57,"(26, 20)",1,-0.07
0,58,"(27, 20)",1,-0.07
0,59,"(28, 20)",0,-0.07
0,60,"(28, 19)",1,-0.07
0,61,"(29, 19)",1,-0.07
0,62,"(30, 19)",1,-0.07
0,63,"(31, 19)",1,-0.07
0,64,"(32, 19)",0,-0.07
0,65,"(32, 18)",0,-0.07
0,66,"(32, 17)",1,-0.07
0,67,"(33, 17)",1,-0.07
0,68,"(34, 17)",1,-0.07
0,69,"(35, 17)",1,-0.07
0,70,"(36, 17)",1,-0.07
0,71,"(37, 17)",1,-0.07
0,72,"(38, 17)",1,-0.07
0,73,"(39, 17)",1,-0.07
0,74,"(40, 17)",1,-0.07
0,75,"(41, 17)",1,-0.07
0,76,"(42, 17)",1,-0.07
0,77,"(43, 17)",0,-0.07
0,78,"(43, 16)",1,-0.07
0,79,"(44, 16)",1,-0.07
0,80,"(45, 16)",0,-0.07
