episode,t,obs,act,rew
0,0,"(0, 39)",1,-0.08
0,1,"(1, 39)",1,-0.08
0,2,"(2, 39)",1,-0.08
0,3,"(3, 39)",1,-0.08
0,4,"(4, 39)",0,-8.33
0,5,"(4, 39)",1,-0.08
0,6,"(5, 39)",0,-8.33
0,7,"(5, 39)",1,-0.08
0,8,"(6, 39)",1,-0.08
0,9,"(7, 39)",1,-0.08
0,10,"(8, 39)",1,-0.08
0,11,"(9, 39)",1,-0.08
0,12,"(10, 39)",0,-0.08
0,13,"(10, 38)",0,-0.08
0,14,"(10, 37)",1,-0.08
0,15,"(11, 37)",1,-0.08
0,16,"(12, 37)",1,-0.08
0,17,"(13, 37)",1,-0.08
0,18,"(14, 37)",1,-0.08
0,19,"(15, 37)",1,-0.08
0,20,"(16, 37)",0,-0.08
0,21,"(16, 36)",1,-0.08
0,22,"(17, 36)",0,-0.08
0,23,"(17, 35)",0,-0.08
0,24,"(17, 34)",0,-0.08
0,25,"(17, 33)",1,-0.08
0,26,"(18, 33)",1,-0.08
0,27,"(19, 33)",0,-0.08
0,28,"(19, 32)",0,-0.08
0,29,"(19, 31)",0,-0.08
0,30,"(19, 30)",0,-0.08
0,31,"(19, 29)",0,-0.08
0,32,"(19, 28)",1,-0.08
0,33,"(20, 28)",0,-0.08
0,34,"(20, 27)",1,-0.08
0,35,"(21, 27)",0,-0.08
0,36,"(21, 26)",1,-0.08
0,37,"(22, 26)",0,-0.08
0,38,"(22, 25)",1,-0.08
0,39,"(23, 25)",1,-0.08
0,40,"(24, 25)",1,-0.08
0,41,"(25, 25)",0,-0.08
0,42,"(25, 24)",0,-0.08
0,43,"(25, 23)",0,-0.08
0,44,"(25, 22)",0,-0.08
0,45,"(25, 21)",0,-0.08
0,46,"(25, 20)",0,-0.08
0,47,"(25, 19)",1,-0.08
0,48,"(26, 19)",0,-0.08
0,49,"(26, 18)",1,-0.08
0,50,"(27, 18)",0,-0.08
0,51,"(27, 17)",0,-0.08
0,52,"(27, 16)",0,-0.08
0,53,"(27, 15)",1,-0.08
0,54,"(28, 15)",1,-0.08
