episode,t,obs,act,rew
0,0,"(0, 49)",0,-0.07
0,1,"(0, 48)",0,-0.07
0,2,"(0, 47)",1,-0.07
0,3,"(1, 47)",1,-0.07
0,4,"(2, 47)",1,-0.07
0,5,"(3, 47)",0,-0.07
0,6,"(3, 46)",1,-0.07
0,7,"(4, 46)",0,-0.07
0,8,"(4, 45)",1,-0.07
0,9,"(5, 45)",0,-0.07
0,10,"(5, 44)",1,-0.07
0,11,"(6, 44)",0,-0.07
0,12,"(6, 43)",1,-0.07
0,13,"(7, 43)",0,-0.07
0,14,"(7, 42)",0,-0.07
0,15,"(7, 41)",0,-0.07
0,16,"(7, 40)",0,-0.07
0,17,"(7, 39)",1,-0.07
0,18,"(8, 39)",0,-0.07
0,19,"(8, 38)",1,-0.07
0,20,"(9, 38)",1,-0.07
0,21,"(10, 38)",1,-0.07
0,22,"(11, 38)",1,-0.07
0,23,"(12, 38)",1,-0.07
0,24,"(13, 38)",0,-0.07
0,25,"(13, 37)",1,-0.07
0,26,"(14, 37)",1,-0.07
0,27,"(15, 37)",1,-0.07
0,28,"(16, 37)",1,-0.07
0,29,"(17, 37)",1,-0.07
0,30,"(18, 37)",1,-0.07
0,31,"(19, 37)",0,-0.07
0,32,"(19, 36)",0,-0.07
0,33,"(19, 35)",1,-0.07
0,34,"(20, 35)",1,-0.07
0,35,"(21, 35)",1,-0.07
0,36,"(22, 35)",1,-0.07
0,37,"(23, 35)",0,-0.07
0,38,"(23, 34)",0,-0.07
0,39,"(23, 33)",0,-0.07
0,40,"(23, 32)",0,-0.07
0,41,"(23, 31)",0,-0.07
0,42,"(23, 30)",0,-0.07
0,43,"(23, 29)",1,-0.07
0,44,"(24, 29)",1,-0.07
0,45,"(25, 29)",1,-0.07
0,46,"(26, 29)",1,-0.07
0,47,"(27, 29)",1,-0.07
0,48,"(28, 29)",1,-0.07
0,49,"(29, 29)",1,-0.07
0,50,"(30, 29)",1,-0.07
0,51,"(31, 29)",1,-0.07
0,52,"(32, 29)",1,-0.07
0,53,"(33, 29)",0,-0.07
0,54,"(33, 28)",0,-0.07
0,55,"(33, 27)",1,-0.07
0,56,"(34, 27)",1,-0.07
0,57,"(35, 27)",1,-0.07
0,58,"(36, 27)",1,-0.07
0,59,"(37, 27)",1,-0.07
0,60,"(38, 27)",1,-0.07
0,61,"(39, 27)",0,-0.07
0,62,"(39, 26)",0,-0.07
0,63,"(39, 25)",1,-0.07
0,64,"(40, 25)",1,-0.07
0,65,"(41, 25)",1,-0.07
0,66,"(42, 25)",1,-0.07
0,67,"(43, 25)",1,-0.07
0,68,"(44, 25)",0,-0.07
0,69,"(44, 24)",1,-0.07
0,70,"(45, 24)",0,-0.07
0,71,"(45, 23)",0,-0.07
0,72,"(45, 22)",1,-0.07
0,73,"(46, 22)",0,-0.07
0,74,"(46, 21)",1,-0.07
0,75,"(47, 21)",1,-0.07
0,76,"(48, 21)",1,-0.07
0,77,"(49, 21)",1,-0.07
0,78,"(50, 21)",1,-0.07
0,79,"(51, 21)",0,-0.07
0,80,"(51, 20)",1,-0.07
0,81,"(52, 20)",1,-0.07
0,82,"(53, 20)",0,-0.07
0,83,"(53, 19)",1,-0.07
0,84,"(54, 19)",1,-0.07
0,85,"(55, 19)",1,-0.07
0,86,"(56, 19)",1,-0.07
0,87,"(57, 19)",1,-0.07
0,88,"(58, 19)",1,-0.07
0,89,"(59, 19)",1,-0.07
0,90,"(60, 19)",1,-0.07
0,91,"(61, 19)",1,-0.07
0,92,"(62, 19)",1,-0.07
0,93,"(63, 19)",0,-0.07
0,94,"(63, 18)",0,-0.07
0,95,"(63, 17)",0,-0.07
0,96,"(63, 16)",0,-0.07
0,97,"(63, 15)",1,-0.07
0,98,"(64, 15)",0,-0.07
0,99,"(64, 14)",1,-0.07
0,100,"(65, 14)",0,-0.07
0,101,"(65, 13)",1,-0.07
0,102,"(66, 13)",1,-0.07
0,103,"(67, 13)",1,-0.07
0,104,"(68, 13)",1,-0.07
0,105,"(69, 13)",0,-0.07
0,106,"(69, 12)",1,-0.07
0,107,"(70, 12)",1,-0.07
0,108,"(71, 12)",0,-0.07
0,109,"(71, 11)",1,-0.07
0,110,"(72, 11)",1,-0.07
0,111,"(73, 11)",0,-0.07
0,112,"(73, 10)",0,-0.07
0,113,"(73, 9)",1,-0.07
0,114,"(74, 9)",1,-0.07
0,115,"(75, 9)",1,-0.07
0,116,"(76, 9)",1,-0.07
0,117,"(77, 9)",1,-0.07
0,118,"(78, 9)",1,-0.07
0,119,"(79, 9)",1,-0.07
0,120,"(80, 9)",1,-0.07
0,121,"(81, 9)",0,-0.07
0,122,"(81, 8)",1,-0.07
0,123,"(82, 8)",1,-0.07
0,124,"(83, 8)",1,-0.07
0,125,"(84, 8)",1,-0.07
0,126,"(85, 8)",1,-0.07
0,127,"(86, 8)",0,-0.07
0,128,"(86, 7)",1,-0.07
0,129,"(87, 7)",1,-0.07
0,130,"(88, 7)",1,-0.07
0,131,"(89, 7)",1,-0.07
0,132,"(90, 7)",1,-0.07
0,133,"(91, 7)",1,-0.07
0,134,"(92, 7)",1,-0.07
0,135,"(93, 7)",1,-0.07
0,136,"(94, 7)",1,-0.07
0,137,"(95, 7)",1,-0.07
0,138,"(96, 7)",1,-0.07
0,139,"(97, 7)",0,-0.07
0,140,"(97, 6)",0,-0.07
0,141,"(97, 5)",0,-0.07
0,142,"(97, 4)",0,-0.07
0,143,"(97, 3)",1,-0.07
0,144,"(98, 3)",0,-0.07
0,145,"(98, 2)",0,-0.07
0,146,"(98, 1)",0,-0.07
0,147,"(98, 0)",1,6.67
1,0,"(0, 49)",0,-0.07
1,1,"(0, 48)",0,-0.07
1,2,"(0, 47)",1,-0.07
1,3,"(1, 47)",1,-0.07
1,4,"(2, 47)",0,-0.07
1,5,"(2, 46)",1,-0.07
1,6,"(3, 46)",0,-0.07
1,7,"(3, 45)",0,-0.07
1,8,"(3, 44)",0,-0.07
1,9,"(3, 43)",1,-0.07
1,10,"(4, 43)",1,-0.07
1,11,"(5, 43)",1,-0.07
1,12,"(6, 43)",1,-0.07
1,13,"(7, 43)",0,-0.07
1,14,"(7, 42)",0,-0.07
1,15,"(7, 41)",1,-0.07
1,16,"(8, 41)",1,-0.07
1,17,"(9, 41)",1,-0.07
1,18,"(10, 41)",1,-0.07
1,19,"(11, 41)",0,-0.07
1,20,"(11, 40)",0,-0.07
1,21,"(11, 39)",1,-0.07
1,22,"(12, 39)",0,-0.07
1,23,"(12, 38)",1,-0.07
1,24,"(13, 38)",1,-0.07
1,25,"(14, 38)",1,-0.07
1,26,"(15, 38)",1,-0.07
1,27,"(16, 38)",0,-0.07
1,28,"(16, 37)",1,-0.07
1,29,"(17, 37)",0,-0.07
1,30,"(17, 36)",0,-0.07
1,31,"(17, 35)",0,-0.07
1,32,"(17, 34)",1,-0.07
1,33,"(18, 34)",0,-0.07
1,34,"(18, 33)",1,-0.07
1,35,"(19, 33)",1,-0.07
1,36,"(20, 33)",1,-0.07
1,37,"(21, 33)",0,-0.07
1,38,"(21, 32)",0,-0.07
1,39,"(21, 31)",1,-0.07
1,40,"(22, 31)",1,-0.07
1,41,"(23, 31)",0,-0.07
1,42,"(23, 30)",0,-0.07
1,43,"(23, 29)",1,-0.07
1,44,"(24, 29)",1,-0.07
1,45,"(25, 29)",1,-0.07
1,46,"(26, 29)",1,-0.07
1,47,"(27, 29)",1,-0.07
1,48,"(28, 29)",1,-0.07
1,49,"(29, 29)",1,-0.07
1,50,"(30, 29)",1,-0.07
1,51,"(31, 29)",1,-0.07
1,52,"(32, 29)",1,-0.07
1,53,"(33, 29)",0,-0.07
1,54,"(33, 28)",0,-0.07
1,55,"(33, 27)",1,-0.07
1,56,"(34, 27)",1,-0.07
1,57,"(35, 27)",1,-0.07
1,58,"(36, 27)",1,-0.07
1,59,"(37, 27)",0,-0.07
1,60,"(37, 26)",0,-0.07
1,61,"(37, 25)",1,-0.07
1,62,"(38, 25)",1,-0.07
1,63,"(39, 25)",1,-0.07
1,64,"(40, 25)",1,-0.07
1,65,"(41, 25)",1,-0.07
1,66,"(42, 25)",1,-0.07
1,67,"(43, 25)",0,-0.07
1,68,"(43, 24)",1,-0.07
1,69,"(44, 24)",1,-0.07
1,70,"(45, 24)",0,-0.07
1,71,"(45, 23)",1,-0.07
1,72,"(46, 23)",0,-0.07
1,73,"(46, 22)",0,-0.07
1,74,"(46, 21)",1,-0.07
1,75,"(47, 21)",1,-0.07
1,76,"(48, 21)",1,-0.07
1,77,"(49, 21)",1,-0.07
1,78,"(50, 21)",1,-0.07
1,79,"(51, 21)",0,-0.07
1,80,"(51, 20)",1,-0.07
1,81,"(52, 20)",1,-0.07
1,82,"(53, 20)",1,-0.07
1,83,"(54, 20)",1,-0.07
1,84,"(55, 20)",0,-0.07
1,85,"(55, 19)",1,-0.07
1,86,"(56, 19)",1,-0.07
1,87,"(57, 19)",1,-0.07
1,88,"(58, 19)",1,-0.07
1,89,"(59, 19)",1,-0.07
1,90,"(60, 19)",1,-0.07
1,91,"(61, 19)",1,-0.07
1,92,"(62, 19)",1,-0.07
1,93,"(63, 19)",0,-0.07
1,94,"(63, 18)",0,-0.07
1,95,"(63, 17)",0,-0.07
1,96,"(63, 16)",0,-0.07
1,97,"(63, 15)",1,-0.07
1,98,"(64, 15)",1,-0.07
1,99,"(65, 15)",0,-0.07
1,100,"(65, 14)",0,-0.07
1,101,"(65, 13)",1,-0.07
1,102,"(66, 13)",1,-0.07
1,103,"(67, 13)",1,-0.07
1,104,"(68, 13)",1,-0.07
1,105,"(69, 13)",0,-0.07
1,106,"(69, 12)",1,-0.07
1,107,"(70, 12)",1,-0.07
1,108,"(71, 12)",0,-0.07
