episode,t,obs,act,rew
0,0,"(0, 49)",0,-0.07
0,1,"(0, 48)",1,-0.07
0,2,"(1, 48)",0,-0.07
0,3,"(1, 47)",1,-0.07
0,4,"(2, 47)",1,-0.07
0,5,"(3, 47)",0,-0.07
0,6,"(3, 46)",1,-0.07
0,7,"(4, 46)",0,-0.07
0,8,"(4, 45)",1,-0.07
0,9,"(5, 45)",0,-0.07
0,10,"(5, 44)",1,-0.07
0,11,"(6, 44)",0,-0.07
0,12,"(6, 43)",1,-0.07
0,13,"(7, 43)",0,-0.07
0,14,"(7, 42)",1,-0.07
0,15,"(8, 42)",1,-0.07
0,16,"(9, 42)",0,-0.07
0,17,"(9, 41)",0,-0.07
0,18,"(9, 40)",1,-0.07
0,19,"(10, 40)",0,-0.07
0,20,"(10, 39)",0,-0.07
0,21,"(10, 38)",1,-0.07
0,22,"(11, 38)",0,-0.07
0,23,"(11, 37)",0,-0.07
0,24,"(11, 36)",0,-0.07
0,25,"(11, 35)",1,-0.07
0,26,"(12, 35)",1,-0.07
0,27,"(13, 35)",0,-0.07
0,28,"(13, 34)",0,-0.07
0,29,"(13, 33)",0,-0.07
0,30,"(13, 32)",0,-0.07
0,31,"(13, 31)",1,-0.07
0,32,"(14, 31)",1,-0.07
0,33,"(15, 31)",1,-0.07
0,34,"(16, 31)",0,-0.07
0,35,"(16, 30)",0,-0.07
0,36,"(16, 29)",1,-0.07
0,37,"(17, 29)",0,-0.07
0,38,"(17, 28)",1,-0.07
0,39,"(18, 28)",1,-0.07
0,40,"(19, 28)",0,-0.07
0,41,"(19, 27)",0,-0.07
0,42,"(19, 26)",0,-0.07
0,43,"(19, 25)",0,-0.07
0,44,"(19, 24)",0,-0.07
0,45,"(19, 23)",1,-0.07
0,46,"(20, 23)",1,-0.07
0,47,"(21, 23)",1,-0.07
0,48,"(22, 23)",0,-0.07
0,49,"(22, 22)",1,-0.07
0,50,"(23, 22)",0,-0.07
0,51,"(23, 21)",1,-0.07
0,52,"(24, 21)",1,-0.07
0,53,"(25, 21)",0,-0.07
0,54,"(25, 20)",0,-0.07
0,55,"(25, 19)",0,-0.07
0,56,"(25, 18)",0,-0.07
0,57,"(25, 17)",1,-0.07
0,58,"(26, 17)",1,-0.07
0,59,"(27, 17)",0,-0.07
0,60,"(27, 16)",1,-0.07
0,61,"(28, 16)",0,-0.07
0,62,"(28, 15)",1,-0.07
0,63,"(29, 15)",1,-0.07
0,64,"(30, 15)",1,-0.07
0,65,"(31, 15)",1,-0.07
0,66,"(32, 15)",1,-0.07
0,67,"(33, 15)",1,-0.07
0,68,"(34, 15)",1,-0.07
0,69,"(35, 15)",1,-0.07
0,70,"(36, 15)",0,-0.07
0,71,"(36, 14)",1,-0.07
0,72,"(37, 14)",0,-0.07
0,73,"(37, 13)",1,-0.07
0,74,"(38, 13)",1,-0.07
0,75,"(39, 13)",1,-0.07
0,76,"(40, 13)",0,-0.07
0,77,"(40, 12)",1,-0.07
0,78,"(41, 12)",1,-0.07
0,79,"(42, 12)",0,-0.07
0,80,"(42, 11)",1,-0.07
0,81,"(43, 11)",0,-0.07
0,82,"(43, 10)",0,-0.07
0,83,"(43, 9)",1,-0.07
0,84,"(44, 9)",1,-0.07
0,85,"(45, 9)",1,-0.07
0,86,"(46, 9)",1,-0.07
0,87,"(47, 9)",1,-0.07
0,88,"(48, 9)",1,-0.07
0,89,"(49, 9)",1,-0.07
0,90,"(50, 9)",1,-0.07
0,91,"(51, 9)",1,-0.07
0,92,"(52, 9)",1,-0.07
0,93,"(53, 9)",1,-0.07
0,94,"(54, 9)",1,-0.07
0,95,"(55, 9)",1,-0.07
0,96,"(56, 9)",1,-0.07
0,97,"(57, 9)",1,-0.07
0,98,"(58, 9)",1,-0.07
0,99,"(59, 9)",1,-0.07
0,100,"(60, 9)",1,-0.07
0,101,"(61, 9)",1,-0.07
0,102,"(62, 9)",1,-0.07
0,103,"(63, 9)",0,-0.07
0,104,"(63, 8)",1,-0.07
0,105,"(64, 8)",0,-0.07
0,106,"(64, 7)",1,-0.07
0,107,"(65, 7)",1,-0.07
0,108,"(66, 7)",0,-0.07
0,109,"(66, 6)",1,-0.07
0,110,"(67, 6)",0,-0.07
0,111,"(67, 5)",0,-0.07
0,112,"(67, 4)",1,-0.07
0,113,"(68, 4)",1,-0.07
0,114,"(69, 4)",1,-0.07
0,115,"(70, 4)",0,-0.07
0,116,"(70, 3)",1,-0.07
0,117,"(71, 3)",1,-0.07
0,118,"(72, 3)",1,-0.07
0,119,"(73, 3)",1,-0.07
0,120,"(74, 3)",1,-0.07
0,121,"(75, 3)",1,-0.07
0,122,"(76, 3)",1,-0.07
0,123,"(77, 3)",1,-0.07
0,124,"(78, 3)",1,-0.07
0,125,"(79, 3)",0,-0.07
0,126,"(79, 2)",0,-0.07
0,127,"(79, 1)",1,-0.07
0,128,"(80, 1)",1,-0.07
0,129,"(81, 1)",0,-0.07
0,130,"(81, 0)",1,-0.07
0,131,"(82, 0)",1,-0.07
0,132,"(83, 0)",1,-0.07
0,133,"(84, 0)",1,-0.07
0,134,"(85, 0)",1,-0.07
0,135,"(86, 0)",1,-0.07
0,136,"(87, 0)",1,-0.07
0,137,"(88, 0)",1,-0.07
0,138,"(89, 0)",1,-0.07
0,139,"(90, 0)",1,-0.07
0,140,"(91, 0)",1,-0.07
0,141,"(92, 0)",1,-0.07
0,142,"(93, 0)",1,-0.07
0,143,"(94, 0)",1,-0.07
0,144,"(95, 0)",1,-0.07
0,145,"(96, 0)",1,-0.07
0,146,"(97, 0)",1,-0.07
0,147,"(98, 0)",1,6.67
1,0,"(0, 49)",0,-0.07
1,1,"(0, 48)",1,-0.07
1,2,"(1, 48)",0,-0.07
1,3,"(1, 47)",1,-0.07
1,4,"(2, 47)",0,-0.07
1,5,"(2, 46)",1,-0.07
1,6,"(3, 46)",1,-0.07
1,7,"(4, 46)",0,-0.07
1,8,"(4, 45)",1,-0.07
1,9,"(5, 45)",1,-0.07
1,10,"(6, 45)",0,-0.07
1,11,"(6, 44)",0,-0.07
1,12,"(6, 43)",0,-0.07
1,13,"(6, 42)",1,-0.07
1,14,"(7, 42)",0,-0.07
1,15,"(7, 41)",1,-0.07
1,16,"(8, 41)",0,-0.07
1,17,"(8, 40)",0,-0.07
1,18,"(8, 39)",0,-0.07
1,19,"(8, 38)",0,-0.07
1,20,"(8, 37)",1,-0.07
1,21,"(9, 37)",1,-0.07
1,22,"(10, 37)",0,-0.07
1,23,"(10, 36)",0,-0.07
1,24,"(10, 35)",1,-0.07
1,25,"(11, 35)",1,-0.07
1,26,"(12, 35)",1,-0.07
1,27,"(13, 35)",1,-0.07
1,28,"(14, 35)",1,-0.07
1,29,"(15, 35)",0,-0.07
1,30,"(15, 34)",0,-0.07
1,31,"(15, 33)",1,-0.07
1,32,"(16, 33)",0,-0.07
1,33,"(16, 32)",0,-0.07
1,34,"(16, 31)",0,-0.07
1,35,"(16, 30)",1,-0.07
1,36,"(17, 30)",0,-0.07
1,37,"(17, 29)",0,-0.07
1,38,"(17, 28)",1,-0.07
1,39,"(18, 28)",1,-0.07
1,40,"(19, 28)",0,-0.07
1,41,"(19, 27)",0,-0.07
1,42,"(19, 26)",1,-0.07
1,43,"(20, 26)",1,-0.07
1,44,"(21, 26)",1,-0.07
1,45,"(22, 26)",0,-0.07
1,46,"(22, 25)",1,-0.07
1,47,"(23, 25)",0,-0.07
1,48,"(23, 24)",0,-0.07
1,49,"(23, 23)",0,-0.07
1,50,"(23, 22)",0,-0.07
1,51,"(23, 21)",1,-0.07
1,52,"(24, 21)",1,-0.07
1,53,"(25, 21)",0,-0.07
1,54,"(25, 20)",0,-0.07
1,55,"(25, 19)",0,-0.07
1,56,"(25, 18)",0,-0.07
1,57,"(25, 17)",1,-0.07
1,58,"(26, 17)",1,-0.07
1,59,"(27, 17)",0,-0.07
1,60,"(27, 16)",1,-0.07
1,61,"(28, 16)",1,-0.07
1,62,"(29, 16)",0,-0.07
1,63,"(29, 15)",1,-0.07
1,64,"(30, 15)",0,-0.07
1,65,"(30, 14)",1,-0.07
1,66,"(31, 14)",0,-0.07
1,67,"(31, 13)",1,-0.07
1,68,"(32, 13)",1,-0.07
1,69,"(33, 13)",0,-0.07
1,70,"(33, 12)",0,-0.07
1,71,"(33, 11)",1,-0.07
1,72,"(34, 11)",1,-0.07
1,73,"(35, 11)",1,-0.07
1,74,"(36, 11)",1,-0.07
1,75,"(37, 11)",1,-0.07
1,76,"(38, 11)",1,-0.07
1,77,"(39, 11)",1,-0.07
1,78,"(40, 11)",1,-0.07
1,79,"(41, 11)",1,-0.07
1,80,"(42, 11)",0,-0.07
1,81,"(42, 10)",1,-0.07
1,82,"(43, 10)",0,-0.07
1,83,"(43, 9)",1,-0.07
1,84,"(44, 9)",1,-0.07
1,85,"(45, 9)",1,-0.07
1,86,"(46, 9)",1,-0.07
1,87,"(47, 9)",1,-0.07
1,88,"(48, 9)",1,-0.07
1,89,"(49, 9)",1,-0.07
1,90,"(50, 9)",1,-0.07
1,91,"(51, 9)",1,-0.07
1,92,"(52, 9)",1,-0.07
