episode,t,obs,act,rew
0,0,"(0, 39)",0,-0.08
0,1,"(0, 38)",0,-0.08
0,2,"(0, 37)",0,-0.08
0,3,"(0, 36)",0,-0.08
0,4,"(0, 35)",1,-0.08
0,5,"(1, 35)",0,-0.08
0,6,"(1, 34)",0,-0.08
0,7,"(1, 33)",1,-0.08
0,8,"(2, 33)",1,-0.08
0,9,"(3, 33)",0,-0.08
0,10,"(3, 32)",0,-0.08
0,11,"(3, 31)",0,-0.08
0,12,"(3, 30)",0,-0.08
0,13,"(3, 29)",0,-0.08
0,14,"(3, 28)",0,-0.08
0,15,"(3, 27)",1,-0.08
0,16,"(4, 27)",1,-0.08
0,17,"(5, 27)",1,-0.08
0,18,"(6, 27)",0,-0.08
0,19,"(6, 26)",1,-0.08
0,20,"(7, 26)",0,-0.08
0,21,"(7, 25)",0,-0.08
0,22,"(7, 24)",0,-0.08
0,23,"(7, 23)",1,-0.08
0,24,"(8, 23)",1,-0.08
0,25,"(9, 23)",1,-0.08
0,26,"(10, 23)",1,-0.08
0,27,"(11, 23)",1,-0.08
0,28,"(12, 23)",1,-0.08
0,29,"(13, 23)",1,-0.08
0,30,"(14, 23)",1,-0.08
0,31,"(15, 23)",0,-0.08
0,32,"(15, 22)",1,-0.08
0,33,"(16, 22)",0,-0.08
0,34,"(16, 21)",0,-0.08
0,35,"(16, 20)",0,-0.08
0,36,"(16, 19)",0,-0.08
0,37,"(16, 18)",0,-0.08
0,38,"(16, 17)",1,-0.08
0,39,"(17, 17)",0,-0.08
0,40,"(17, 16)",0,-0.08
0,41,"(17, 15)",1,-0.08
0,42,"(18, 15)",1,-0.08
0,43,"(19, 15)",1,-0.08
0,44,"(20, 15)",1,-0.08
0,45,"(21, 15)",0,-0.08
0,46,"(21, 14)",1,-0.08
0,47,"(22, 14)",0,-0.08
0,48,"(22, 13)",0,-0.08
0,49,"(22, 12)",0,-0.08
0,50,"(22, 11)",0,-0.08
0,51,"(22, 10)",0,-0.08
0,52,"(22, 9)",1,-0.08
0,53,"(23, 9)",1,-0.08
0,54,"(24, 9)",1,-0.08
0,55,"(25, 9)",1,-0.08
0,56,"(26, 9)",1,-0.08
0,57,"(27, 9)",1,-0.08
0,58,"(28, 9)",1,-0.08
0,59,"(29, 9)",1,-0.08
0,60,"(30, 9)",1,-0.08
0,61,"(31, 9)",0,-0.08
0,62,"(31, 8)",1,-0.08
0,63,"(32, 8)",1,-0.08
0,64,"(33, 8)",0,-0.08
0,65,"(33, 7)",1,-0.08
0,66,"(34, 7)",1,-0.08
0,67,"(35, 7)",1,-0.08
0,68,"(36, 7)",1,-0.08
0,69,"(37, 7)",0,-0.08
0,70,"(37, 6)",1,-0.08
0,71,"(38, 6)",1,-0.08
0,72,"(39, 6)",1,-0.08
0,73,"(40, 6)",1,-0.08
0,74,"(41, 6)",1,-0.08
0,75,"(42, 6)",1,-0.08
0,76,"(43, 6)",1,-0.08
0,77,"(44, 6)",1,-0.08
0,78,"(45, 6)",1,-0.08
0,79,"(46, 6)",0,-0.08
0,80,"(46, 5)",0,-0.08
0,81,"(46, 4)",1,-0.08
0,82,"(47, 4)",0,-0.08
0,83,"(47, 3)",1,-0.08
0,84,"(48, 3)",1,-0.08
0,85,"(49, 3)",1,-0.08
0,86,"(50, 3)",1,-0.08
0,87,"(51, 3)",0,-0.08
0,88,"(51, 2)",0,-0.08
0,89,"(51, 1)",1,-0.08
0,90,"(52, 1)",1,-0.08
0,91,"(53, 1)",1,-0.08
0,92,"(54, 1)",1,-0.08
0,93,"(55, 1)",1,-0.08
0,94,"(56, 1)",1,-0.08
0,95,"(57, 1)",1,-0.08
0,96,"(58, 1)",1,-0.08
0,97,"(59, 1)",1,-0.08
0,98,"(60, 1)",1,-0.08
0,99,"(61, 1)",1,-0.08
0,100,"(62, 1)",1,-0.08
0,101,"(63, 1)",1,-0.08
0,102,"(64, 1)",1,-0.08
0,103,"(65, 1)",1,-0.08
0,104,"(66, 1)",1,-0.08
0,105,"(67, 1)",1,-0.08
